sponsor_id,name,first_name,middle_name,last_name,suffix,nickname,party_id,party,role_id,role,district
15775,"Richard Campbell",Richard,H.,Campbell,,,2,R,1,Rep,HD-130
15889,"Michael Devin",Michael,Gilbert,Devin,,,1,D,1,Rep,HD-090
16614,"Eric Brakey",Eric,L.,Brakey,,,2,R,2,Sen,SD-020
16615,"David Sawicki",David,P.,Sawicki,,,2,R,1,Rep,HD-064
16631,"Robert Alley",Robert,W.,Alley,Sr.,,1,D,1,Rep,HD-138
16632,"Kevin Battle",Kevin,J.,Battle,,,2,R,1,Rep,HD-033
16633,"Paul Chace",Paul,,Chace,,,2,R,1,Rep,HD-046
16634,"Donna Doore",Donna,R.,Doore,,,1,D,1,Rep,HD-085
16635,"Ryan Fecteau",Ryan,M.,Fecteau,,,1,D,1,Rep,HD-011
16636,"Jared Golden",Jared,F.,Golden,,,1,D,1,Rep,HD-060
16637,"Jeffrey Pierce",Jeffrey,K.,Pierce,,,2,R,1,Rep,HD-053
16638,"Linda Baker",Linda,L.,Baker,,,2,R,2,Sen,SD-023
16639,"David Miramant",David,R.,Miramant,,,1,D,2,Sen,SD-012
16688,"Christopher Babbidge",Christopher,W.,Babbidge,,,1,D,1,Rep,HD-008
16689,"Scott Cyrway",Scott,W.,Cyrway,,,2,R,2,Sen,SD-016
16690,"Anthony Edgecomb",Anthony,J.,Edgecomb,,,2,R,1,Rep,HD-148
16697,"Roland Martin",Roland,Daniel,Martin,,,1,D,1,Rep,HD-150
16779,"James Davitt",James,E.,Davitt,,,1,D,1,Rep,HD-101
16780,"Bradlee Farrin",Bradlee,Thomas,Farrin,,,2,R,1,Rep,HD-111
16781,"Robert Foley",Robert,A.,Foley,,,2,R,1,Rep,HD-007
16782,"Karen Gerrish",Karen,A.,Gerrish,,,2,R,1,Rep,HD-020
16783,"Brian Hobart",Brian,D.,Hobart,,,2,R,1,Rep,HD-055
16784,"Paul Stearns",Paul,A.,Stearns,,,2,R,1,Rep,HD-119
16785,"Timothy Theriault",Timothy,S.,Theriault,,,2,R,1,Rep,HD-079
16786,"William Tuell",William,R.,Tuell,,,2,R,1,Rep,HD-139
16787,"David Woodsome",David,,Woodsome,,,2,R,2,Sen,SD-033
16852,"Catherine Breen",Catherine,,Breen,,,1,D,2,Sen,SD-025
16853,"Sheldon Hanington",Sheldon,Mark,Hanington,,,2,R,1,Rep,HD-142
16877,"Maryanne Kinney",Maryanne,,Kinney,,,2,R,1,Rep,HD-099
17105,"Dillon Bates",Dillon,,Bates,,,1,D,1,Rep,HD-035
17106,"Michelle Dunphy",Michelle,Ann,Dunphy,,,1,D,1,Rep,HD-122
17107,"Denise Tepler",Denise,,Tepler,,,1,D,1,Rep,HD-054
17108,"Ralph Tucker",Ralph,L.,Tucker,,,1,D,1,Rep,HD-050
17214,"Randall Greenwood",Randall,Adam,Greenwood,,,2,R,1,Rep,HD-082
17215,"Jeffery Hanley",Jeffery,P.,Hanley,,,2,R,1,Rep,HD-087
17216,"Teresa Pierce",Teresa,S.,Pierce,,,1,D,1,Rep,HD-044
17217,"Thomas Skolfield",Thomas,H.,Skolfield,,,2,R,1,Rep,HD-112
17269,"Matthew Dana",Matthew,,Dana,II,,6,N,1,Rep,
17270,"Kathleen Dillingham",Kathleen,"Rose Jackson",Dillingham,,,2,R,1,Rep,HD-072
17271,"Gary Hilliard",Gary,L.,Hilliard,,,2,R,1,Rep,HD-076
17272,"Peter Lyford",Peter,A.,Lyford,,,2,R,1,Rep,HD-129
17273,"Gina Melaragno",Gina,M.,Melaragno,,,1,D,1,Rep,HD-062
17274,"Gary Sukeforth",Gary,,Sukeforth,,,3,I,1,Rep,HD-095
17275,"Charlotte Warren",Charlotte,May,Warren,,,1,D,1,Rep,HD-084
17330,"Heidi Brooks",Heidi,E.,Brooks,,,1,D,1,Rep,HD-061
17331,"Andrew Buckland",Andrew,Russell,Buckland,,,2,R,1,Rep,HD-113
17332,"Patrick Corey",Patrick,W.,Corey,,,2,R,1,Rep,HD-025
17333,"Phyllis Ginzler",Phyllis,A.,Ginzler,,,2,R,1,Rep,HD-069
17334,"Martin Grohman",Martin,J.,Grohman,,,1,D,1,Rep,HD-012
