Row,id10568,id10570,id10571,id10572,id10573,id10574,id10575,id10576,id10577,id10578,id10579,id10584,id10818,id11298,id11394,id11395,id11396,id11398,id11445,id12223,id14189,id14191,id14192,id14436,id14437,id14438,id14439,id14440,id14441,id14442,id14443,id14444,id14445,id14446,id14447,id14448,id14761,id14762,id14764,id14766,id14767,id14768,id16085,id16115,id16175,id16530,id16537,id16538,id16701,id16702,id16703,id16704,id16801,id16807,id17692,id17750,id17791,id5483,id5489,id5492,id5493,id5494,id5497,id5498,id5499,id5500,id5502,id5506,id5508,id5509,id5510,id5513,id5514,id5515,id5518,id5519,id5524,id5527,id5528,id5529,id5532,id5533,id5536,id5537,id5539,id5543,id5544,id5546,id5549,id5553,id5556,id5557,id5560,id5565,id5566,id5567,id5568,id5569,id5570,id5571,id5573,id5576,id5624
id5502,1,1,1,1,1,NaN,1,1,NaN,1,1,NaN,1,1,1,1,1,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,0.923076923076923,NaN,NaN,NaN,NaN,1,NaN,1,NaN,NaN,NaN,NaN,NaN,0.857142857142857,NaN,NaN,NaN,NaN,NaN,0.5,1,NaN,1,NaN,0.375,1,0.285714285714286,1,0,0.5,NaN,1,1,1,0.9,1,NaN,1,1,NaN,1,NaN,1,1,1,1,0.454545454545455,1,NaN,1,NaN,1,1,0.333333333333333,0.142857142857143,1,1,1,1,NaN,NaN,NaN,1,1,1,0.5,NaN,NaN
id5506,NaN,0,NaN,0.5,1,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,1,0,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,1,NaN,NaN,NaN,0,0,NaN,NaN,1,NaN,0,NaN,NaN,1,0,1,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,1,NaN,0,NaN,NaN,NaN,NaN,NaN,1,1,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
id5508,1,0.8,0.666666666666667,1,NaN,NaN,1,1,NaN,0.583333333333333,0.636363636363636,NaN,0.538461538461538,1,1,1,1,0.75,NaN,1,NaN,0.333333333333333,0.608695652173913,NaN,NaN,NaN,0.5,1,0.478260869565217,NaN,1,0.388888888888889,0.75,NaN,NaN,NaN,0.75,0.5,NaN,0.565217391304348,NaN,0.75,1,0.444444444444444,1,NaN,NaN,0,NaN,NaN,NaN,0.214285714285714,NaN,NaN,NaN,NaN,NaN,1,0.789473684210526,NaN,0.8,0,1,0.333333333333333,1,0.75,1,1,1,1,0.5,NaN,0.5,0.6,NaN,1,0.541666666666667,0.625,0.85,1,0.8,0.631578947368421,1,NaN,1,0.833333333333333,1,1,0,NaN,1,NaN,0.478260869565217,1,0.894736842105263,NaN,0.666666666666667,1,0.833333333333333,1,1,NaN,NaN
id5509,1,1,1,1,NaN,1,1,1,NaN,1,1,NaN,1,0.888888888888889,1,1,1,NaN,1,0.333333333333333,NaN,0.333333333333333,NaN,0.666666666666667,1,1,NaN,1,1,NaN,NaN,1,1,1,1,1,1,1,NaN,NaN,1,NaN,0.857142857142857,1,NaN,NaN,NaN,NaN,0.714285714285714,1,1,NaN,NaN,NaN,0,1,NaN,0.888888888888889,0,0.25,1,0.166666666666667,1,0,0.5,NaN,0.9,0,1,1,0.8,1,1,1,NaN,1,NaN,1,1,1,0.142857142857143,0.1,1,NaN,1,NaN,0.666666666666667,1,0,0,0.142857142857143,1,1,1,1,NaN,NaN,1,1,1,1,NaN,NaN
id5510,NaN,NaN,0.833333333333333,1,NaN,NaN,NaN,NaN,NaN,0.958333333333333,0.9,NaN,0.875,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.952380952380952,NaN,NaN,NaN,0.785714285714286,NaN,0.826086956521739,NaN,NaN,0.842105263157895,NaN,NaN,NaN,0.8,1,NaN,NaN,0.782608695652174,NaN,NaN,1,0.894736842105263,NaN,NaN,NaN,NaN,0.8,NaN,NaN,0.714285714285714,NaN,NaN,0.5,NaN,NaN,1,0.263157894736842,0.4,NaN,0.5,NaN,0,NaN,0.25,1,NaN,0.5,0.8,1,NaN,0.333333333333333,0.722222222222222,NaN,NaN,0.916666666666667,1,0.3,NaN,NaN,0.416666666666667,NaN,NaN,NaN,0.478260869565217,1,NaN,NaN,0,NaN,NaN,0.818181818181818,NaN,0.421052631578947,NaN,0.230769230769231,NaN,NaN,NaN,NaN,NaN,NaN
id5513,NaN,NaN,NaN,NaN,1,1,0.5,1,NaN,NaN,NaN,0.75,NaN,NaN,NaN,NaN,NaN,NaN,1,0,0.5,1,1,1,1,1,NaN,0.333333333333333,NaN,0.833333333333333,NaN,NaN,1,0.25,1,0.8,1,NaN,NaN,NaN,0.8,NaN,NaN,1,1,NaN,NaN,NaN,1,1,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.666666666666667,NaN,NaN,NaN,1,NaN,1,NaN,NaN,0,1,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,1,NaN,NaN,0,NaN,NaN,1,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN
id5514,0.777777777777778,1,0.769230769230769,1,0.909090909090909,NaN,1,1,NaN,0.6,1,NaN,0.6,1,0.727272727272727,0.625,1,1,NaN,0.823529411764706,1,NaN,0.5,NaN,NaN,NaN,0.866666666666667,1,0.75,0.333333333333333,NaN,0.5,NaN,1,0.8,NaN,NaN,NaN,0.944444444444444,0.615384615384615,NaN,0.777777777777778,NaN,0.5,NaN,NaN,NaN,NaN,1,NaN,NaN,0.5,NaN,1,NaN,NaN,1,1,0.25,0.125,1,1,1,0,0.571428571428571,0,1,NaN,0.5,1,0.333333333333333,NaN,1,0.4,0.666666666666667,0.916666666666667,0.5,NaN,0.5,1,1,0.25,1,NaN,1,0.25,1,1,0,NaN,1,0.9,0.833333333333333,0.8,0.727272727272727,0.866666666666667,0.75,0.583333333333333,1,0.6,0.833333333333333,NaN,0.333333333333333
id5515,1,1,0.833333333333333,1,NaN,NaN,0.6,1,NaN,0.833333333333333,0.8,NaN,0.714285714285714,0.6,0.666666666666667,0.5,1,NaN,0,1,NaN,NaN,0.833333333333333,1,NaN,0.5,0.846153846153846,0.5,0.739130434782609,NaN,NaN,0.857142857142857,NaN,NaN,NaN,NaN,0.75,NaN,0,0.91304347826087,NaN,NaN,NaN,0.866666666666667,0,NaN,NaN,NaN,NaN,0.5,NaN,0.75,NaN,NaN,0.5,NaN,NaN,1,0.571428571428571,NaN,1,NaN,1,0.571428571428571,1,0.375,1,NaN,0.6,1,0.722222222222222,NaN,0.4,1,NaN,1,0.791666666666667,0.846153846153846,0.578947368421053,1,1,0.333333333333333,1,NaN,1,0.5,1,0.666666666666667,0,NaN,0.5,NaN,0.85,1,0.6,NaN,0.5625,1,1,1,1,NaN,0.5
id5518,NaN,NaN,NaN,NaN,0,NaN,0.5,NaN,NaN,NaN,0.666666666666667,0.25,NaN,NaN,0.625,NaN,NaN,NaN,NaN,0.818181818181818,0.5,NaN,NaN,NaN,NaN,NaN,0.6,1,NaN,0,NaN,NaN,NaN,1,0.625,0,NaN,NaN,0.75,NaN,0.25,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.888888888888889,1,NaN,NaN,NaN,NaN,NaN,0,0.666666666666667,NaN,1,0.777777777777778,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,1,0.777777777777778,NaN,0,NaN,NaN,NaN,0.888888888888889,NaN,NaN,0.666666666666667,NaN,NaN
id5519,1,1,1,1,NaN,NaN,1,1,NaN,1,1,NaN,1,1,0.818181818181818,NaN,1,NaN,NaN,0.6,NaN,NaN,1,1,NaN,NaN,1,1,NaN,NaN,1,NaN,NaN,NaN,0.909090909090909,NaN,1,NaN,1,NaN,1,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,1,NaN,1,0,1,0,0.727272727272727,NaN,1,NaN,1,1,NaN,1,0.916666666666667,1,0.777777777777778,1,NaN,NaN,1,1,1,0,1,NaN,1,NaN,1,1,0,NaN,1,1,1,1,NaN,NaN,NaN,0.666666666666667,1,1,0.916666666666667,NaN,0.5
id5524,NaN,NaN,0.909090909090909,NaN,NaN,NaN,NaN,NaN,NaN,0.96551724137931,1,NaN,0.884615384615385,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.962962962962963,NaN,NaN,NaN,0.8125,NaN,0.928571428571429,NaN,NaN,0.833333333333333,NaN,NaN,NaN,NaN,1,NaN,NaN,0.821428571428571,NaN,NaN,NaN,0.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.866666666666667,NaN,NaN,NaN,NaN,NaN,NaN,0.375,NaN,NaN,NaN,NaN,0.5,NaN,0.294117647058824,NaN,NaN,0.541666666666667,NaN,0.916666666666667,NaN,0.5,0.791666666666667,NaN,NaN,1,0.947368421052632,0.416666666666667,NaN,NaN,0.35,NaN,NaN,NaN,0.551724137931034,NaN,NaN,NaN,NaN,NaN,NaN,0.833333333333333,NaN,0.48,NaN,0.470588235294118,NaN,NaN,NaN,NaN,NaN,NaN
id5527,NaN,NaN,1,1,NaN,NaN,NaN,NaN,NaN,1,0.909090909090909,NaN,0.882352941176471,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0.8,NaN,0.882352941176471,0,NaN,0.875,1,NaN,NaN,NaN,1,NaN,NaN,0.823529411764706,NaN,1,NaN,0.923076923076923,NaN,1,NaN,NaN,NaN,NaN,1,0.625,NaN,NaN,NaN,NaN,NaN,1,0.285714285714286,NaN,1,NaN,NaN,0.25,0,0.272727272727273,1,NaN,0.625,1,1,NaN,NaN,0.846153846153846,NaN,NaN,0.947368421052632,1,0.428571428571429,NaN,NaN,0.428571428571429,1,NaN,NaN,0.473684210526316,NaN,NaN,0,0,NaN,NaN,0.875,NaN,0.428571428571429,NaN,0.285714285714286,NaN,NaN,NaN,NaN,1,NaN
id5528,1,1,0.571428571428571,1,NaN,NaN,1,1,NaN,0.44,0.5,0.5,0.272727272727273,1,0.666666666666667,NaN,1,NaN,NaN,1,NaN,NaN,0.428571428571429,NaN,0.5,NaN,0.363636363636364,NaN,0.434782608695652,NaN,NaN,0.473684210526316,NaN,NaN,NaN,NaN,0,NaN,NaN,0.521739130434783,NaN,NaN,0.5,0.35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.230769230769231,NaN,NaN,NaN,NaN,NaN,1,0.9,NaN,0.666666666666667,NaN,1,0.75,1,1,1,NaN,0.85,1,0.3,NaN,0.5,0.578947368421053,NaN,1,0.416666666666667,0.428571428571429,1,1,1,0.684210526315789,0.666666666666667,NaN,1,0.869565217391304,0.666666666666667,1,0,NaN,0.666666666666667,NaN,0.409090909090909,1,0.904761904761905,NaN,0.692307692307692,0.666666666666667,1,1,1,NaN,NaN
id5529,1,1,1,1,NaN,NaN,0.666666666666667,1,NaN,1,1,NaN,1,0.666666666666667,1,0.5,1,NaN,0.6,1,NaN,NaN,NaN,NaN,NaN,0.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,1,NaN,1,0,1,0.8,1,NaN,1,1,NaN,NaN,1,1,NaN,1,NaN,NaN,1,1,1,0,1,NaN,1,NaN,1,0.666666666666667,0,NaN,0.833333333333333,NaN,1,1,NaN,NaN,NaN,1,1,1,1,NaN,0.6
id5532,1,1,1,0.5,NaN,0,1,0.333333333333333,NaN,0.5,0.5,0.714285714285714,1,1,0.466666666666667,1,0.2,0.909090909090909,NaN,1,NaN,0.6,NaN,NaN,NaN,0.2,NaN,0.75,NaN,NaN,0,0,0.8,NaN,NaN,NaN,NaN,0.333333333333333,NaN,NaN,NaN,1,0.777777777777778,NaN,NaN,0,NaN,0.5,NaN,NaN,NaN,NaN,NaN,0.714285714285714,NaN,0.5,NaN,1,1,NaN,0.8,NaN,1,0.875,1,NaN,1,0.8,0.8,0.142857142857143,NaN,NaN,1,1,NaN,1,NaN,NaN,1,1,1,0,1,NaN,1,NaN,0.75,0.5,0,NaN,0.933333333333333,NaN,0.75,1,NaN,NaN,NaN,0.75,0.545454545454545,1,0.5,NaN,1
id5533,0,0.5,0.375,0.444444444444444,1,0,0.333333333333333,0,NaN,0.380952380952381,0.25,NaN,0.476190476190476,0.4,0,0.333333333333333,0.5,0,NaN,0.666666666666667,NaN,1,0.411764705882353,0.5,0,1,0.25,NaN,0.35,NaN,NaN,0.214285714285714,NaN,NaN,0,0.333333333333333,NaN,0,NaN,0.368421052631579,1,NaN,0.5,0.285714285714286,0.666666666666667,NaN,NaN,NaN,0.5,NaN,NaN,0.285714285714286,NaN,NaN,1,1,NaN,0.285714285714286,0.6875,1,0.5,1,0,1,0.333333333333333,0.625,0.454545454545455,NaN,0.631578947368421,0.1,0.416666666666667,NaN,0.25,0.333333333333333,NaN,0,0.35,0.428571428571429,0.684210526315789,0,0,1,0,0,0,0.818181818181818,0.333333333333333,0,0.5,0.4,0,0.5,0.263157894736842,0,0.8125,NaN,0.7,0,0,0,0,NaN,NaN
id5536,1,1,1,1,0.928571428571429,1,1,1,NaN,1,1,1,1,1,1,1,1,1,NaN,0.5,1,NaN,1,0,1,NaN,1,NaN,1,0.545454545454545,NaN,NaN,1,0.5,NaN,0.75,NaN,1,1,NaN,NaN,1,1,1,1,NaN,NaN,NaN,1,NaN,1,1,1,1,NaN,NaN,NaN,1,NaN,0.166666666666667,1,NaN,1,0.75,0.4,1,1,NaN,1,1,NaN,1,1,1,NaN,1,NaN,1,0.666666666666667,1,1,0,1,NaN,1,NaN,1,1,0,0,0.5,1,0.941176470588235,1,1,1,NaN,0.727272727272727,1,1,1,NaN,0.285714285714286
id5537,NaN,0.666666666666667,NaN,0.333333333333333,NaN,NaN,NaN,0.666666666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.6,1,NaN,1,NaN,0.333333333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0.333333333333333,NaN,1,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.666666666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,1,NaN,0.333333333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.666666666666667,NaN,NaN,NaN,NaN,NaN,NaN
id5539,1,1,1,1,NaN,NaN,1,1,1,1,1,NaN,1,1,1,NaN,1,NaN,1,1,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,1,0.666666666666667,NaN,NaN,NaN,NaN,NaN,NaN,0.666666666666667,NaN,NaN,NaN,NaN,1,1,NaN,1,0.2,1,0,1,NaN,1,NaN,1,1,NaN,NaN,1,1,NaN,1,NaN,NaN,1,1,1,0,1,NaN,1,NaN,1,0.8,0.166666666666667,0.333333333333333,1,NaN,1,1,NaN,NaN,NaN,1,1,1,1,NaN,0.2
id5543,NaN,0.625,0.636363636363636,0.666666666666667,NaN,NaN,NaN,0.333333333333333,0.5,0.5,0.714285714285714,NaN,0.4,NaN,0,NaN,0.666666666666667,0,NaN,0.666666666666667,0.5,0.75,0.518518518518518,1,NaN,NaN,0.266666666666667,NaN,0.535714285714286,1,0.5,0.347826086956522,0,NaN,0.333333333333333,NaN,0.75,NaN,NaN,0.5,NaN,0,NaN,0.363636363636364,0.666666666666667,0,0.666666666666667,NaN,NaN,NaN,0,0.333333333333333,NaN,NaN,NaN,NaN,NaN,0.5,0.739130434782609,NaN,0.625,NaN,NaN,0.833333333333333,NaN,0.875,NaN,NaN,0.833333333333333,NaN,0.478260869565217,NaN,0.25,0.5,NaN,NaN,0.551724137931034,0.473684210526316,0.869565217391304,NaN,NaN,0.818181818181818,NaN,0.333333333333333,NaN,1,NaN,NaN,1,NaN,NaN,NaN,0.304347826086957,0.5,1,1,0.789473684210526,NaN,NaN,NaN,NaN,0,NaN
id5544,1,1,1,1,NaN,NaN,1,1,NaN,1,1,1,1,1,1,NaN,1,1,NaN,1,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.5,NaN,NaN,NaN,NaN,NaN,NaN,1,1,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,1,0.5,NaN,NaN,1,NaN,0.5,1,1,1,0.571428571428571,1,NaN,1,NaN,1,0.666666666666667,1,NaN,1,1,NaN,1,NaN,NaN,0.666666666666667,1,0.75,0.333333333333333,1,NaN,1,NaN,1,1,0,NaN,0.5,NaN,0.875,1,NaN,NaN,NaN,0.583333333333333,1,1,1,NaN,NaN
id5546,1,1,1,1,NaN,1,1,0.666666666666667,0.75,1,1,1,1,1,1,1,1,0,1,0.333333333333333,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,1,1,NaN,NaN,0,NaN,1,NaN,NaN,0.875,NaN,1,NaN,NaN,1,1,0.75,NaN,1,NaN,1,NaN,NaN,0.5,NaN,0.666666666666667,NaN,1,1,NaN,NaN,1,0.333333333333333,1,0,1,0.714285714285714,1,NaN,1,1,NaN,1,1,0.666666666666667,0,1,NaN,NaN,1,0.666666666666667,0.5,0,1,NaN,0.8,NaN,1,1,0.2,0.333333333333333,0.428571428571429,NaN,1,1,NaN,NaN,NaN,1,1,0.8,1,NaN,0.307692307692308
id5549,0,0.333333333333333,0,0.5,0.5,NaN,0.5,0,0.222222222222222,0,0,NaN,0,0.5,0,0.5,0.5,NaN,0.5,0,0.25,0,NaN,0.666666666666667,NaN,1,NaN,NaN,NaN,NaN,0.25,NaN,NaN,NaN,NaN,0.333333333333333,NaN,NaN,0,NaN,0.333333333333333,NaN,0.333333333333333,NaN,0.333333333333333,0.666666666666667,NaN,NaN,NaN,NaN,NaN,NaN,0.666666666666667,NaN,NaN,0,NaN,0.166666666666667,NaN,NaN,0.166666666666667,1,0,1,0.5,NaN,0.333333333333333,1,0,0,NaN,NaN,0,0,NaN,0,NaN,0,0,0,0,0.5,0,NaN,0.166666666666667,1,0,0.2,1,0.75,0,0.666666666666667,0,0.333333333333333,NaN,0.5,NaN,0,0,0.166666666666667,0.166666666666667,NaN,1
id5553,NaN,NaN,NaN,0.2,0.25,NaN,0,0,0.333333333333333,NaN,NaN,NaN,NaN,0.2,NaN,0.5,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0.2,NaN,NaN,0,NaN,0.333333333333333,NaN,0.2,NaN,0.5,1,NaN,NaN,0,NaN,NaN,NaN,1,NaN,NaN,0,NaN,0,NaN,1,0,0.75,NaN,NaN,1,NaN,0.142857142857143,1,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,0.4,0,NaN,0.333333333333333,NaN,NaN,0.333333333333333,0.75,1,NaN,0.333333333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.333333333333333,0.5,NaN,0.666666666666667
id5556,1,1,1,0.5,0,NaN,0.25,0.333333333333333,NaN,1,1,0.461538461538462,1,0.333333333333333,0.333333333333333,0.4,0.2,0.666666666666667,0.4,1,0.5,1,NaN,0.5,0.25,0.230769230769231,NaN,1,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0.142857142857143,0.4,NaN,0.5,NaN,0.454545454545455,0.25,0.5,NaN,NaN,NaN,NaN,0.333333333333333,NaN,NaN,NaN,0.571428571428571,0,0.5,NaN,1,1,NaN,0.5,NaN,1,0.714285714285714,1,0.75,1,1,1,0.142857142857143,NaN,0,1,0.5,1,1,NaN,NaN,0.666666666666667,0.833333333333333,0.933333333333333,0,0.5,NaN,1,NaN,0.5,0.428571428571429,0,NaN,1,NaN,0.625,0.333333333333333,NaN,NaN,NaN,0.75,0.285714285714286,1,1,NaN,0.833333333333333
id5557,NaN,NaN,NaN,1,1,1,1,NaN,NaN,NaN,1,NaN,NaN,1,0.777777777777778,1,NaN,NaN,NaN,0.454545454545455,NaN,NaN,NaN,0.5,1,1,1,1,1,NaN,NaN,NaN,NaN,NaN,0.888888888888889,1,NaN,1,1,NaN,1,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.666666666666667,NaN,1,1,NaN,1,NaN,NaN,0.9,NaN,0.777777777777778,1,NaN,NaN,NaN,NaN,NaN,0.5,1,NaN,NaN,NaN,NaN,NaN,0.666666666666667,0.333333333333333,NaN,1,NaN,NaN,1,NaN,NaN,0.7,NaN,NaN,0.818181818181818,NaN,1
id5560,1,1,0.764705882352941,1,1,NaN,1,1,NaN,0.875,0.666666666666667,0.857142857142857,0.8,1,0.875,NaN,1,1,NaN,1,1,NaN,0.857142857142857,NaN,0.75,NaN,1,NaN,0.772727272727273,0.4,NaN,1,NaN,NaN,NaN,NaN,0.5,NaN,1,0.863636363636364,NaN,NaN,0.857142857142857,0.954545454545455,NaN,NaN,NaN,NaN,1,NaN,NaN,0.933333333333333,NaN,1,NaN,NaN,NaN,1,0.45,0.1,0.875,NaN,1,0.4,0.571428571428571,0.3125,1,NaN,0.478260869565217,1,0.818181818181818,NaN,0.833333333333333,0.85,NaN,1,0.833333333333333,0.875,0.409090909090909,1,0.75,0.263157894736842,0.941176470588235,NaN,1,0.304347826086957,0.875,1,0,NaN,0.625,NaN,1,1,0.315789473684211,1,0.214285714285714,0.625,1,1,1,NaN,0.3
id5565,0.7,1,0.727272727272727,1,1,NaN,0.666666666666667,1,1,1,1,0.5,1,1,1,0.555555555555556,1,NaN,NaN,0.666666666666667,0.75,0.5,NaN,0.666666666666667,NaN,NaN,NaN,0,NaN,NaN,1,NaN,NaN,0.8,NaN,NaN,NaN,NaN,NaN,0.8,0.5,0.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,1,0.666666666666667,1,0,1,0,1,NaN,1,1,NaN,1,0.8,1,0,1,NaN,NaN,1,1,1,0,1,NaN,1,0.5,1,1,0.333333333333333,NaN,0.333333333333333,NaN,1,1,0.714285714285714,0.666666666666667,NaN,1,1,0.727272727272727,1,NaN,NaN
id5566,0.666666666666667,NaN,0.653846153846154,NaN,NaN,1,NaN,NaN,NaN,0.458333333333333,0.583333333333333,NaN,0.333333333333333,NaN,NaN,0.571428571428571,NaN,NaN,NaN,1,NaN,NaN,0.5,NaN,1,NaN,0.272727272727273,NaN,0.5,NaN,NaN,0.368421052631579,NaN,1,NaN,NaN,0.666666666666667,1,NaN,0.6,NaN,0.714285714285714,NaN,0.3125,NaN,NaN,NaN,NaN,NaN,NaN,1,0.230769230769231,NaN,NaN,NaN,NaN,NaN,NaN,0.8,NaN,NaN,1,NaN,1,NaN,0.923076923076923,NaN,NaN,0.894736842105263,1,0.421052631578947,NaN,0.727272727272727,0.6,NaN,NaN,0.48,0.428571428571429,0.904761904761905,NaN,NaN,0.8125,1,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,1,0.315789473684211,0.714285714285714,1,0.5,0.785714285714286,NaN,NaN,0.428571428571429,NaN,NaN,NaN
id5567,1,1,1,NaN,0.928571428571429,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,1,1,1,NaN,0.6,1,0,NaN,1,NaN,NaN,1,NaN,NaN,0.333333333333333,1,NaN,NaN,0.4,NaN,NaN,NaN,NaN,1,0.8,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,1,NaN,1,NaN,NaN,NaN,1,NaN,0.166666666666667,1,1,NaN,NaN,0.428571428571429,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.866666666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,1,NaN,NaN,0.5,NaN,NaN,NaN,1,0.666666666666667,0.5,1,NaN,NaN,NaN,0.8,NaN,NaN,0.285714285714286
id5568,NaN,0.666666666666667,0.75,0,NaN,NaN,NaN,0.5,NaN,0.411764705882353,0.7,NaN,0.357142857142857,NaN,NaN,NaN,0.5,0,NaN,1,NaN,1,0.4375,NaN,NaN,NaN,0.166666666666667,NaN,0.5625,NaN,NaN,0.333333333333333,NaN,NaN,0.666666666666667,NaN,0.333333333333333,NaN,NaN,0.5625,NaN,NaN,NaN,0.25,0,NaN,1,NaN,NaN,NaN,NaN,0.4,NaN,NaN,NaN,NaN,NaN,NaN,0.625,NaN,0.666666666666667,NaN,NaN,1,NaN,0.555555555555556,NaN,NaN,0.666666666666667,NaN,0.230769230769231,NaN,0.75,0.5625,NaN,NaN,0.470588235294118,0.285714285714286,0.692307692307692,NaN,NaN,0.7,NaN,0.666666666666667,NaN,0.789473684210526,NaN,NaN,NaN,NaN,NaN,NaN,0.214285714285714,NaN,0.785714285714286,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN
id5569,1,1,1,1,NaN,1,1,1,NaN,1,0.5,0.545454545454545,1,1,0.5,NaN,1,0.666666666666667,NaN,0.9,NaN,NaN,1,NaN,0.571428571428571,NaN,0.4,1,NaN,0.666666666666667,NaN,NaN,1,0.5,0.5,0.666666666666667,NaN,NaN,0.6,NaN,NaN,1,0.545454545454545,0.25,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0.714285714285714,NaN,NaN,0.75,1,NaN,NaN,0.5,NaN,1,0.571428571428571,1,1,1,NaN,1,1,NaN,1,0.583333333333333,1,0.888888888888889,0.666666666666667,NaN,NaN,0.666666666666667,1,0.75,0,0.727272727272727,NaN,1,NaN,0.583333333333333,1,0,NaN,0.75,0.7,0.625,1,NaN,NaN,NaN,1,1,1,0.583333333333333,NaN,1
id5570,1,1,1,1,NaN,NaN,1,1,NaN,1,1,NaN,1,1,1,1,1,1,NaN,1,NaN,0.2,1,NaN,NaN,1,NaN,0.75,NaN,NaN,1,0.833333333333333,1,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,1,1,NaN,1,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,1,0.285714285714286,NaN,1,0,1,0,1,NaN,1,0,0.833333333333333,1,NaN,NaN,1,1,NaN,1,NaN,NaN,1,1,0.545454545454545,0,1,NaN,1,NaN,1,1,0,NaN,0.285714285714286,NaN,1,1,NaN,NaN,NaN,1,1,1,1,NaN,NaN
