st	alpha	fips	icpsr	year	hou_chamber	sen_chamber	hou_dem	hou_rep	hou_majority	sen_dem	sen_rep	sen_majority	h_diffs	s_diffs	h_distance	s_distance	h_dem_sd	s_dem_sd	h_rep_sd	s_rep_sd	h_chamber_sd	s_chamber_sd	hou_dem_error	hou_chamber_error	hou_rep_error	hou_majority_error	sen_dem_error	sen_chamber_error	sen_rep_error	sen_majority_error
"UT"	44	49	67	2011	0.742	0.855	-0.849	0.882	0.882	-0.801	0.95	0.95	1.7309999999999999	1.751	0.9094394722392771	0.8703527117361282	0.2767200880359893	0.38094260498669325	0.36496299380911706	0.30991796804755983	0.8403117574900054	0.8302866561716343	0.048	0.022	0.029	0.029	0.082	0.03	0.028	0.028
"UT"	44	49	67	2012	0.743	0.841	-0.823	0.882	0.882	-0.801	0.915	0.915	1.705	1.7160000000000002	0.8989760462324292	0.906829792387284	0.2818335701452795	0.38094260498669325	0.37091322165885854	0.3243783884660484	0.830538159584006	0.8511035965306369	0.05	0.021	0.028	0.028	0.082	0.033	0.029	0.029
"UT"	44	49	67	2013	0.712	0.841	-0.849	0.793	0.793	-0.801	0.915	0.915	1.642	1.7160000000000002	0.8296382341792904	0.7797779522722722	0.2894482835751332	0.37681458680040747	0.3579045836283123	0.29165921032589853	0.7856302283621107	0.7714711089757941	0.048	0.021	0.024	0.024	0.099	0.035	0.029	0.029
"UT"	44	49	67	2014	0.712	0.841	-0.849	0.793	0.793	-0.801	0.915	0.915	1.642	1.7160000000000002	0.8305233982406708	0.7797779522722722	0.2894482835751332	0.37681458680040747	0.35833791529904163	0.29165921032589853	0.7859890054521993	0.7714711089757941	0.048	0.021	0.025	0.025	0.097	0.035	0.028	0.028
"VA"	46	51	40	1993																										
"VA"	46	51	40	1994																										
"VA"	46	51	40	1995																										
"VA"	46	51	40	1996	-0.127	0.074	-0.731	0.669	-0.731	-0.84	0.543	-0.84	1.4	1.383	0.8666700523592866	0.9135044559596006	0.38762216340419603	0.3851753747615126	0.2839836719404715	0.3043071173107134	0.75220698762399	0.7929081762236219	0.034	0.033	0.028	0.034	0.04	0.062	0.038	0.04
"VA"	46	51	40	1997	-0.168	-0.119	-0.782	0.669	-0.782	-0.84	0.543	-0.84	1.451	1.383	0.8762096448243235	0.9158109030153426	0.3588173867718395	0.32696421656370594	0.2750102988145688	0.3043071173107134	0.7609412082914814	0.7950789996989707	0.033	0.032	0.028	0.033	0.041	0.048	0.036	0.041
"VA"	46	51	40	1998	0.007	0.177	-0.757	0.648	-0.757	-0.855	0.554	0.554	1.405	1.409	0.8781042309113075	0.9316400826849038	0.39350584199639876	0.33307078916425065	0.28809332615344674	0.30020939790096507	0.7625049224021396	0.809736933956718	0.033	0.038	0.032	0.033	0.049	0.052	0.039	0.039
"VA"	46	51	40	1999	0.007	0.177	-0.784	0.663	-0.784	-0.855	0.554	0.554	1.447	1.409	0.8845211167542933	0.9303183275720072	0.3938524916342952	0.3409452892669073	0.2820425753876518	0.30020939790096507	0.7688855447946868	0.8081150524028504	0.032	0.038	0.03	0.032	0.044	0.048	0.037	0.037
"VA"	46	51	40	2000	0.236	0.286	-0.785	0.669	0.669	-0.863	0.559	-0.863	1.4540000000000002	1.4220000000000002	0.8850268567153352	0.9625312107526357	0.3912568415297911	0.5949660525947073	0.2675754598864627	0.23020537621276926	0.7745008842494348	0.839901667207546	0.035	0.044	0.026	0.026	0.045	0.05	0.035	0.045
"VA"	46	51	40	2001	0.023	0.297	-0.784	0.679	0.679	-0.908	0.567	0.567	1.463	1.475	0.8958813838574882	0.9747024881921702	0.40145450963735674	0.3640254273671374	0.27307293048278986	0.27007807415915974	0.7815075908077539	0.8552600133365544	0.035	0.04	0.031	0.031	0.046	0.044	0.033	0.033
"VA"	46	51	40	2002	0.543	0.297	-0.784	0.733	0.733	-0.908	0.559	0.559	1.517	1.467	0.8468976174302826	0.9597358045995211	0.4034250490466751	0.36449236100779864	0.2594786060872708	0.2654383432737195	0.7684348385426506	0.8440427619861599	0.032	0.024	0.025	0.025	0.048	0.04	0.034	0.034
"VA"	46	51	40	2003	0.543	0.388	-0.757	0.733	0.733	-0.945	0.572	0.572	1.49	1.517	0.8415194998045377	0.9898584899750404	0.39689992682254754	0.37414236971572684	0.26375825716738943	0.28450157676026155	0.7619273577701624	0.8716572948152486	0.032	0.024	0.026	0.026	0.058	0.037	0.037	0.037
"VA"	46	51	40	2004	0.543	0.422	-0.723	0.759	0.759	-1.036	0.606	0.606	1.482	1.642	0.873046634874882	1.017971751553657	0.396125980557157	0.3893424764831483	0.24815861033797762	0.3198054763176507	0.785843300001589	0.8982306860243005	0.033	0.025	0.027	0.027	0.051	0.036	0.034	0.034
"VA"	46	51	40	2005	0.533	0.422	-0.705	0.759	0.759	-1.036	0.606	0.606	1.464	1.642	0.8734692012409145	1.017971751553657	0.39252621899420487	0.3893424764831483	0.24815861033797762	0.3198054763176507	0.7826666960819243	0.8982306860243005	0.033	0.026	0.028	0.028	0.05	0.038	0.035	0.035
"VA"	46	51	40	2006	0.5	0.388	-0.784	0.75	0.75	-0.945	0.637	0.637	1.534	1.5819999999999999	0.8964523649242211	1.0319437898893271	0.3564585637930245	0.37784923123847086	0.23687353490910748	0.3239197216541541	0.7977973635881308	0.9048184208392663	0.03	0.028	0.026	0.026	0.056	0.039	0.036	0.036
"VA"	46	51	40	2007	0.516	0.409	-0.784	0.756	0.756	-1.036	0.637	0.637	1.54	1.673	0.8990614010096548	1.0383215519149194	0.3564585637930245	0.3637601502283145	0.23717063453163398	0.3239197216541541	0.8010796644928739	0.9139121815622193	0.031	0.026	0.027	0.027	0.05	0.04	0.037	0.037
"VA"	46	51	40	2008	0.49	-0.384	-0.786	0.731	0.731	-0.876	0.651	-0.876	1.517	1.5270000000000001	0.91046197813802	1.076481291372573	0.3410358989829453	0.3571643855981621	0.22265847504243386	0.34038507596685263	0.8085964907860552	0.9339766429118025	0.028	0.031	0.025	0.025	0.047	0.045	0.049	0.047
"VA"	46	51	40	2009																										
"VA"	46	51	40	2010	0.55	-0.474	-0.796	0.688	0.688	-0.91	0.698	-0.91	1.484	1.608	0.906004679765028	1.0641099470722732	0.41298160233808673	0.34872186202031363	0.2135441630611045	0.32881750184153896	0.8207307887415725	0.9254790568070814	0.036	0.024	0.022	0.022	0.042	0.042	0.046	0.042
"VA"	46	51	40	2011	0.547	-0.474	-0.796	0.681	0.681	-0.91	0.698	-0.91	1.477	1.608	0.9014633959491634	1.0747381806613532	0.41298160233808673	0.34872186202031363	0.21064478255588043	0.3398452373764294	0.8171028883199632	0.9342651024086992	0.035	0.024	0.022	0.022	0.042	0.043	0.047	0.042
"VA"	46	51	40	2012	0.619	0.043	-0.85	0.72	0.72	-0.961	0.865	-0.961	1.5699999999999998	1.826	0.8606098814003911	1.1093461200193313	0.4031968453740404	0.32950687239722226	0.20994431279010667	0.2970414277100024	0.8053977026008255	0.9713183158017011	0.035	0.022	0.022	0.022	0.04	0.048	0.049	0.04
"VA"	46	51	40	2013	0.619	-0.323	-0.85	0.72	0.72	-0.945	0.865	-0.945	1.5699999999999998	1.81	0.8535994545129441	1.100770389622552	0.38910918183993337	0.32939257961366963	0.20994431279010667	0.2970414277100024	0.7980854357659108	0.9632768131210778	0.035	0.021	0.021	0.021	0.044	0.069	0.049	0.044
"VA"	46	51	40	2014	0.617	-0.381	-0.882	0.721	0.721	-0.889	0.865	-0.889	1.603	1.754	0.8974393031855394	1.0815999702511985	0.36293739256858903	0.32868778910077096	0.2239821530173241	0.2811974734098796	0.8338670976425449	0.9484031554193002	0.037	0.022	0.022	0.022	0.04	0.048	0.045	0.04
"VT"	45	50	6	1993																										
"VT"	45	50	6	1994																										
"VT"	45	50	6	1995	-0.44	-0.106	-0.998	0.468	-0.998	-0.863	0.243	0.243	1.466	1.1059999999999999	0.9085801778684117	0.7173666824037814	0.46656150358793247	0.30011465174780383	0.3696915416040007	0.27300099388682747	0.7874900403601336	0.6192910470131732	0.025	0.021	0.026	0.025	0.057	0.047	0.039	0.039
"VT"	45	50	6	1996	-0.44	-0.106	-0.998	0.468	-0.998	-0.863	0.243	0.243	1.466	1.1059999999999999	0.9085801778684117	0.7173666824037814	0.46656150358793247	0.30011465174780383	0.3696915416040007	0.27300099388682747	0.7874900403601336	0.6192910470131732	0.026	0.021	0.025	0.026	0.056	0.049	0.04	0.04
"VT"	45	50	6	1997	-0.46	-0.556	-0.939	0.438	-0.939	-0.988	0.21	-0.988	1.377	1.198	0.8725094965738099	0.7416939826222314	0.4950827576693659	0.3324493373692221	0.34249728861023093	0.3479683502874725	0.7573080619505776	0.6368503263310696	0.023	0.02	0.024	0.023	0.041	0.055	0.053	0.041
"VT"	45	50	6	1998	-0.46	-0.556	-0.939	0.438	-0.939	-0.988	0.21	-0.988	1.377	1.198	0.8725094965738099	0.7416939826222314	0.4950827576693659	0.3324493373692221	0.34249728861023093	0.3479683502874725	0.7573080619505776	0.6368503263310696	0.024	0.021	0.025	0.024	0.042	0.054	0.053	0.042
"VT"	45	50	6	1999	-0.241	-0.609	-0.929	0.417	-0.929	-1.028	0.21	-1.028	1.346	1.238	0.887202210254793	0.7938878407880691	0.5016624347359575	0.3137595843889781	0.34676890233411056	0.35182850875273974	0.7709986153755027	0.6822618259608904	0.025	0.024	0.023	0.025	0.046	0.038	0.046	0.046
"VT"	45	50	6	2000	-0.241	-0.609	-0.929	0.417	-0.929	-1.028	0.21	-1.028	1.346	1.238	0.887202210254793	0.7938878407880691	0.5016624347359575	0.3137595843889781	0.34676890233411056	0.35182850875273974	0.7709986153755027	0.6822618259608904	0.026	0.023	0.022	0.026	0.048	0.038	0.047	0.048
"VT"	45	50	6	2001	0.156	-0.586	-0.935	0.467	0.467	-1.008	0.24	-1.008	1.4020000000000001	1.248	0.9351971727390588	0.8062332422001007	0.5010331813776745	0.3012762142727175	0.33549105801511503	0.30275388500726397	0.8239398411924721	0.693311627460705	0.03	0.026	0.02	0.02	0.044	0.051	0.042	0.044
"VT"	45	50	6	2002	0.156	-0.586	-0.935	0.467	0.467	-1.008	0.24	-1.008	1.4020000000000001	1.248	0.9351971727390588	0.8062332422001007	0.5010331813776745	0.3012762142727175	0.33549105801511503	0.30275388500726397	0.8239398411924721	0.693311627460705	0.029	0.026	0.02	0.02	0.042	0.05	0.04	0.042
"VT"	45	50	6	2003	-0.11	-0.666	-0.971	0.493	0.493	-0.921	0.396	-0.921	1.464	1.3170000000000002	0.9398982174330515	0.8140001044257097	0.396833998037263	0.3032113152984872	0.3380385074400919	0.384138338522091	0.820840218789904	0.7119202776048595	0.024	0.033	0.022	0.022	0.043	0.033	0.053	0.043
"VT"	45	50	6	2004	-0.11	-0.673	-0.971	0.483	0.483	-0.921	0.343	-0.921	1.454	1.264	0.932557921845014	0.8027297871689235	0.396833998037263	0.3032113152984872	0.3360762856514478	0.404794520138055	0.8145373713801956	0.7060983140851643	0.025	0.032	0.021	0.021	0.044	0.039	0.046	0.044
"VT"	45	50	6	2005	-0.615	-0.704	-0.994	0.455	-0.994	-0.89	0.472	-0.89	1.449	1.362	0.8829901050678854	0.8390456553402119	0.38123131971262314	0.3006152316063633	0.3482369735019037	0.5748494684486634	0.7703011213266158	0.7648376902257586	0.022	0.025	0.023	0.022	0.041	0.034	0.061	0.041
"VT"	45	50	6	2006	-0.64	-0.736	-0.994	0.455	-0.994	-0.89	0.508	-0.89	1.449	1.3980000000000001	0.8788948567397873	0.8193505645514166	0.38123131971262314	0.3006152316063633	0.34903907299780773	0.614114563580554	0.7667737274578302	0.757593395390686	0.024	0.028	0.023	0.024	0.039	0.038	0.057	0.039
"VT"	45	50	6	2007	-0.724	-0.736	-0.96	0.469	-0.96	-0.793	0.245	-0.793	1.4289999999999998	1.038	0.8304394463039746	0.6563556509506032	0.3532207770516959	0.3113866263409445	0.2702160449268553	0.528810372299401	0.7307573074881528	0.607337367575999	0.021	0.019	0.025	0.021	0.042	0.038	0.048	0.042
"VT"	45	50	6	2008	-0.724	-0.736	-0.96	0.469	-0.96	-0.793	0.245	-0.793	1.4289999999999998	1.038	0.8304394463039746	0.6563556509506032	0.3532207770516959	0.3113866263409445	0.2702160449268553	0.528810372299401	0.7307573074881528	0.607337367575999	0.021	0.018	0.025	0.021	0.043	0.036	0.048	0.043
"VT"	45	50	6	2009	-0.736	-0.736	-0.994	0.451	-0.994	-0.768	0.245	-0.768	1.445	1.013	0.8609442164847707	0.7006572386081766	0.38925469652906947	0.33900955938261557	0.22136411795138997	0.7311127451962459	0.7582953933425867	0.6726481336191886	0.02	0.019	0.026	0.02	0.039	0.04	0.053	0.039
"VT"	45	50	6	2010	-0.735	-0.736	-0.994	0.427	-0.994	-0.768	0.245	-0.768	1.421	1.013	0.8557847884277571	0.6949106791515782	0.3946215119540964	0.33900955938261557	0.22219247706636427	0.7278090765774329	0.7530011944127672	0.6672468210031353	0.022	0.02	0.025	0.022	0.037	0.041	0.051	0.037
"VT"	45	50	6	2011	-0.758	-0.736	-0.971	0.455	-0.971	-0.934	0.254	-0.934	1.426	1.1880000000000002	0.8615587516734241	0.7751115340806114	0.379464913520669	0.35455576779355513	0.23800368583593054	0.661181071119594	0.7610581675251945	0.7208226165609496	0.019	0.018	0.024	0.019	0.041	0.043	0.098	0.041
"VT"	45	50	6	2012	-0.762	-0.736	-0.971	0.455	-0.971	-0.934	0.254	-0.934	1.426	1.1880000000000002	0.8786206904588311	0.7751115340806114	0.4050589027402561	0.35455576779355513	0.23800368583593054	0.661181071119594	0.7772090074351246	0.7208226165609496	0.02	0.017	0.025	0.02	0.041	0.044	0.094	0.041
"VT"	45	50	6	2013	-0.778	-0.736	-0.994	0.455	-0.994	-0.95	0.336	-0.95	1.449	1.286	0.9096564521571885	0.68494585706042	0.4413508687533306	0.3663282255165194	0.2559848074634694	0.28961943062979834	0.8020783457203678	0.6033293802706486	0.022	0.019	0.027	0.022	0.045	0.046	0.063	0.045
"VT"	45	50	6	2014	-0.8	-0.823	-0.996	0.455	-0.996	-0.95	0.336	-0.95	1.451	1.286	0.9290758207233315	0.7482891543872785	0.45602292613064216	0.38077550077615524	0.2563185250089436	0.28961943062979834	0.8200943038665418	0.6579543261489547	0.023	0.018	0.029	0.023	0.045	0.04	0.068	0.045
"WA"	47	53	73	1993	-0.727	-0.66	-1.048	0.787	-1.048	-1.193	0.825	-1.193	1.835	2.018	1.1479623680861482	1.146883064765705	0.5150354839398695	0.34125474789154797	0.30942120838007153	0.31852136210801196	1.0059124919740703	1.0083779629717808	0.034	0.036	0.035	0.034	0.047	0.05	0.043	0.047
"WA"	47	53	73	1994	-0.727	-0.66	-1.042	0.838	-1.042	-1.193	0.84	-1.193	1.88	2.033	1.1622239261374678	1.1562389774329012	0.5174219124572728	0.34430197808351193	0.3036834734500675	0.31254087142071363	1.0183090101005596	1.0179661952264374	0.034	0.034	0.037	0.034	0.049	0.048	0.044	0.049
"WA"	47	53	73	1995	0.688	-0.554	-1.303	0.925	0.925	-1.252	0.797	-1.252	2.2279999999999998	2.049	1.2515596352024136	1.2400501762882197	0.5699336316660024	0.6099529800146588	0.32308548204046494	0.2921432168946927	1.1307385929001668	1.0858172223456612	0.039	0.03	0.027	0.027	0.053	0.051	0.042	0.053
"WA"	47	53	73	1996	0.685	-0.542	-1.303	0.902	0.902	-1.225	0.816	-1.225	2.205	2.041	1.2497874081872615	1.2249674857498924	0.5425824091193479	0.6109036468221825	0.318900102246562	0.2970618583482176	1.129304016794052	1.0719507289610852	0.036	0.029	0.026	0.026	0.053	0.062	0.042	0.053
"WA"	47	53	73	1997	0.609	0.423	-1.276	0.878	0.878	-1.263	0.84	0.84	2.154	2.1029999999999998	1.253580855363817	1.238758770191756	0.4205094199998728	0.6187732178419733	0.3813341170331644	0.2913302736746008	1.125742242845817	1.0945728573039029	0.038	0.032	0.026	0.026	0.052	0.063	0.039	0.039
"WA"	47	53	73	1998	0.611	0.43	-1.273	0.89	0.89	-1.209	0.84	0.84	2.163	2.049	1.2496985664516573	1.2197892212109689	0.3635989921458177	0.6868316370243654	0.37798672524041055	0.2913302736746008	1.1249610925590443	1.0790223986582022	0.036	0.031	0.027	0.027	0.067	0.05	0.039	0.039
"WA"	47	53	73	1999	0.057	-0.639	-1.177	0.905	0.905	-1.198	0.839	-1.198	2.082	2.037	1.2506415728304718	1.2311713398397102	0.3492412921311107	0.48108617488172173	0.3174049908830331	0.29869551170480996	1.107225807941328	1.0787492889480972	0.037	0.082	0.031	0.031	0.052	0.055	0.037	0.052
"WA"	47	53	73	2000	-0.151	-0.639	-1.177	0.909	-1.177	-1.198	0.839	-1.198	2.0860000000000003	2.037	1.253144322430398	1.2311713398397102	0.3492412921311107	0.48108617488172173	0.31958688169673943	0.29869551170480996	1.1090110747534556	1.0787492889480972	0.038	0.059	0.032	0.038	0.052	0.054	0.036	0.052
"WA"	47	53	73	2001	-0.151	-0.006	-1.156	0.966	-1.156	-1.317	0.827	-1.317	2.122	2.144	1.2499007226453835	1.2563014135964956	0.45362890576639975	0.4981047418469138	0.3118433065567771	0.3042182507676925	1.1078117861223609	1.1029587091301019	0.032	0.051	0.03	0.032	0.05	0.077	0.037	0.05
"WA"	47	53	73	2002	-0.395	-0.006	-1.135	0.969	-1.135	-1.276	0.827	-1.276	2.104	2.1029999999999998	1.2629610280296433	1.250508084093573	0.4592458682308794	0.4903070502692449	0.32353440501655506	0.3042182507676925	1.1167569911824375	1.0990953244807986	0.035	0.059	0.032	0.035	0.044	0.08	0.036	0.044
"WA"	47	53	73	2003	-0.711	0.185	-1.191	1.03	-1.191	-1.273	0.814	0.814	2.221	2.0869999999999997	1.263326792649536	1.2424399184689656	0.31217789578694455	0.5118087082556327	0.3675648967085451	0.3057861161238267	1.1213221651077774	1.0929590356260606	0.031	0.037	0.032	0.031	0.044	0.073	0.037	0.037
"WA"	47	53	73	2004	-0.711	0.185	-1.195	1.03	-1.195	-1.273	0.799	0.799	2.225	2.072	1.264162780855835	1.2379157081844616	0.3119968155887303	0.5063714070712568	0.3674558992197568	0.3146321842499816	1.1221859003049086	1.0870150928748346	0.032	0.038	0.031	0.032	0.044	0.073	0.037	0.037
"WA"	47	53	73	2005	-0.782	-0.179	-1.177	0.96	-1.177	-1.273	0.926	-1.273	2.137	2.199	1.2220389010218369	1.3413232996144557	0.30185254218224317	0.49503908168130545	0.3662759518009037	0.37860031932669613	1.0878128894351995	1.1843659505785777	0.031	0.032	0.035	0.031	0.043	0.051	0.036	0.043
"WA"	47	53	73	2006	-0.782	-0.542	-1.177	0.96	-1.177	-1.273	0.909	-1.273	2.137	2.182	1.2220389010218369	1.2891326657289794	0.30185254218224317	0.49503908168130545	0.3662759518009037	0.23615164131015692	1.0878128894351995	1.1377945519225092	0.031	0.032	0.034	0.031	0.044	0.063	0.04	0.044
"WA"	47	53	73	2007	-0.827	-0.668	-1.117	0.995	-1.117	-1.234	0.926	-1.234	2.112	2.16	1.18401439985218	1.2319363445788774	0.33516240899296673	0.4830318194406745	0.3595822537906656	0.22971339351195944	1.0633931107218888	1.0875815081806486	0.03	0.028	0.035	0.03	0.051	0.039	0.038	0.051
"WA"	47	53	73	2008	-0.819	-0.668	-1.091	0.995	-1.091	-1.221	0.942	-1.221	2.086	2.1630000000000003	1.1692224726365585	1.2339902089467898	0.33002669570840254	0.4900835600224088	0.36865529177135903	0.23496628791992316	1.0525882384316236	1.0881646986715041	0.03	0.026	0.034	0.03	0.048	0.038	0.042	0.048
"WA"	47	53	73	2009	-0.798	-0.666	-1.117	0.991	-1.117	-1.15	0.94	-1.15	2.108	2.09	1.2392924235686273	1.222638476621971	0.39836309282019633	0.4787897135969832	0.46550484201563946	0.22805094240448054	1.1139717997743062	1.0780747850211931	0.03	0.029	0.035	0.03	0.048	0.038	0.04	0.048
"WA"	47	53	73	2010	-0.812	-0.666	-1.122	0.943	-1.122	-1.209	0.938	-1.209	2.065	2.1470000000000002	1.233659446574328	1.2269029141494094	0.360414271257064	0.4877456151646385	0.4660279003803849	0.31908954762105357	1.1120292730865398	1.078398470600653	0.03	0.028	0.032	0.03	0.051	0.037	0.042	0.051
"WA"	47	53	73	2011	-0.833	-0.572	-1.226	1.01	-1.226	-1.254	0.978	-1.254	2.2359999999999998	2.232	1.3182773689685396	1.2973544282978888	0.31373046468227883	0.487811621080026	0.49122902314259	0.37334175427480076	1.1918999819405152	1.1337662684322083	0.029	0.033	0.033	0.029	0.047	0.041	0.04	0.047
"WA"	47	53	73	2012	-0.775	-0.542	-1.222	1.01	-1.222	-1.254	0.96	-1.254	2.232	2.214	1.3275563230486838	1.2778526482979442	0.3192930819679595	0.48846318853904214	0.49122902314259	0.36911561247252184	1.1958430066537642	1.1160223635533468	0.031	0.034	0.032	0.031	0.05	0.047	0.038	0.05
"WA"	47	53	73	2013	-0.846	-0.036	-1.229	0.969	-1.229	-1.234	0.942	-1.234	2.198	2.176	1.3505109516029314	1.3021289868727097	0.29586700240995245	0.4646140377655343	0.5526803042266211	0.4048039404365809	1.2197404211076452	1.138799598987639	0.031	0.035	0.035	0.031	0.045	0.093	0.04	0.045
"WA"	47	53	73	2014	-0.858	-0.036	-1.222	1.048	-1.222	-1.254	0.94	-1.254	2.27	2.194	1.3871303561860717	1.308577890643921	0.3163296931846349	0.4622292360836482	0.5573536119117528	0.42963736176383127	1.2504807482042521	1.1442164142010947	0.034	0.037	0.04	0.034	0.047	0.094	0.039	0.047
"WI"	49	55	25	1993																										
"WI"	49	55	25	1994																										
"WI"	49	55	25	1995	0.226	0.34	-0.978	0.663	0.663	-0.914	0.794	-0.914	1.641	1.7080000000000002	0.9874546585246986	0.9787553907539818	0.22677033215584133	0.32406385053614223	0.19291114523273173	0.1440629895182239	0.8914807413613433	0.8823058732055776	0.024	0.051	0.03	0.03	0.034	0.203	0.046	0.034
"WI"	49	55	25	1996	0.226	0.34	-0.978	0.663	0.663	-0.914	0.794	-0.914	1.641	1.7080000000000002	0.9874546585246986	0.9787553907539818	0.22677033215584133	0.32406385053614223	0.19291114523273173	0.1440629895182239	0.8914807413613433	0.8823058732055776	0.023	0.051	0.03	0.03	0.034	0.21	0.045	0.034
"WI"	49	55	25	1997	0.487	0.557	-1.019	0.673	0.673	-0.971	0.794	0.794	1.692	1.7650000000000001	0.9765664062731076	1.0083782750576769	0.22780356928406612	0.20057607378031925	0.17537261302424936	0.15987500408424055	0.8863136132873187	0.9153041160012383	0.024	0.045	0.029	0.029	0.031	0.078	0.045	0.045
"WI"	49	55	25	1998	0.487	0.557	-1.019	0.673	0.673	-0.971	0.794	0.794	1.692	1.7650000000000001	0.9765664062731076	1.0083782750576769	0.22780356928406612	0.20057607378031925	0.17537261302424936	0.15987500408424055	0.8863136132873187	0.9153041160012383	0.024	0.043	0.028	0.028	0.032	0.076	0.046	0.046
"WI"	49	55	25	1999	0.558	-0.7	-1.039	0.723	0.723	-0.997	0.784	-0.997	1.762	1.7810000000000001	0.9817531422962128	1.0157210295467536	0.3746884288175814	0.19998357911721198	0.27072369998969936	0.16426210934000277	0.9021660324237126	0.9201630083776373	0.024	0.034	0.028	0.028	0.033	0.051	0.048	0.033
"WI"	49	55	25	2000	0.558	-0.7	-1.039	0.723	0.723	-0.997	0.784	-0.997	1.762	1.7810000000000001	0.9817531422962128	1.0157210295467536	0.3746884288175814	0.19998357911721198	0.27072369998969936	0.16426210934000277	0.9021660324237126	0.9201630083776373	0.026	0.034	0.028	0.028	0.033	0.051	0.047	0.033
"WI"	49	55	25	2001	0.575	-0.717	-1.042	0.737	0.737	-0.984	0.784	-0.984	1.779	1.768	0.986678364462767	1.0225664457809778	0.22238211175345693	0.19638278938649475	0.13738719423539628	0.17413411609348578	0.908599156314767	0.9265309901926334	0.025	0.035	0.029	0.029	0.031	0.042	0.048	0.031
