sponsor_id,name,first_name,middle_name,last_name,suffix,nickname,party_id,party,role_id,role,district
17234,"Eric Ebersole",Eric,D.,Ebersole,,,1,D,1,Rep,HD-012
17235,"Michael Jackson",Michael,A.,Jackson,,,1,D,1,Rep,HD-027B
17236,"Carol Krimm",Carol,L.,Krimm,,,1,D,1,Rep,HD-003A
17237,"Brooke Lierman",Brooke,Elizabeth,Lierman,,,1,D,1,Rep,HD-046
17238,"David Moon",David,H.,Moon,,,1,D,1,Rep,HD-020
17239,"Matt Morgan",Matt,,Morgan,,,2,R,1,Rep,HD-029A
17240,"Andrew Platt",Andrew,,Platt,,,1,D,1,Rep,HD-017
17241,"Deb Rey",Deb,,Rey,,,2,R,1,Rep,HD-029B
17242,"Sid Saab",Sid,,Saab,,,2,R,1,Rep,HD-033
17243,"Chris West",Chris,,West,,,2,R,1,Rep,HD-042B
17244,"Bob Cassilly",Bob,,Cassilly,,,2,R,2,Sen,SD-034
17245,"Andrew Cassilly",Andrew,,Cassilly,,,2,R,1,Rep,HD-035B
17246,"Johnny Salling",Johnny,Ray,Salling,,,2,R,2,Sen,SD-006
17247,"Stephen Waugh",Stephen,M.,Waugh,,,2,R,2,Sen,SD-029
17248,"Karen Young",Karen,Lewis,Young,,,1,D,1,Rep,HD-003A
17249,"Pat Young",Pat,,Young,,,1,D,1,Rep,HD-044B
17313,"Cheryl Kagan",Cheryl,C.,Kagan,,,1,D,2,Sen,SD-017
17319,"Erek Barron",Erek,,Barron,,,1,D,1,Rep,HD-024
17320,"Diana Fennell",Diana,M.,Fennell,,,1,D,1,Rep,HD-047A
17321,"Antonio Hayes",Antonio,,Hayes,,,1,D,1,Rep,HD-040
17322,"Cory McCray",Cory,V.,McCray,,,1,D,1,Rep,HD-045
17323,"Marice Morales",Marice,Ivette,Morales,,,1,D,1,Rep,HD-019
17324,"Seth Howard",Seth,A.,Howard,,,2,R,1,Rep,HD-030B
17325,"Darryl Barnes",Darryl,,Barnes,,,1,D,1,Rep,HD-025
17326,"Brett Wilson",Brett,,Wilson,,,2,R,1,Rep,HD-002B
17374,"Angela Angel",Angela,,Angel,,,1,D,1,Rep,HD-025
17375,"Benjamin Brooks",Benjamin,T.,Brooks,,,1,D,1,Rep,HD-010
17376,"William Folden",William,,Folden,,Bill,2,R,1,Rep,HD-003B
17377,"Shelly Hettleman",Shelly,,Hettleman,,,1,D,1,Rep,HD-011
17378,"Trent Kittleman",Trent,Mitchell,Kittleman,,,2,R,1,Rep,HD-009A
17379,"Christian Miele",Christian,,Miele,,,2,R,1,Rep,HD-008
17380,"Charles Sydnor",Charles,E.,Sydnor,III,,1,D,1,Rep,HD-044B
17398,"Christopher Adams",Christopher,Troy,Adams,,,2,R,1,Rep,HD-037B
17399,"Jeff Ghrist",Jeff,,Ghrist,,,2,R,1,Rep,HD-036
17400,"Kevin Hornberger",Kevin,Bailey,Hornberger,,,2,R,1,Rep,HD-035A
17401,"Marc Korman",Marc,Alan,Korman,,,1,D,1,Rep,HD-016
17402,"Mike Mckay",Mike,,Mckay,,,2,R,1,Rep,HD-001C
17403,"Ric Metzgar",Ric,,Metzgar,,,2,R,1,Rep,HD-006
17404,"Meagan Simonaire",Meagan,Christin,Simonaire,,,2,R,1,Rep,HD-031B
17405,"David Vogt",David,E.,Vogt,III,,2,R,1,Rep,HD-004
17419,"Carl Anderton",Carl,,Anderton,Jr.,,2,R,1,Rep,HD-038B
17420,"Vanessa Atterbeary",Vanessa,,Atterbeary,,,1,D,1,Rep,HD-013
17422,"Mary Carozza",Mary,Elizabeth,Carozza,,,2,R,1,Rep,HD-038C
17423,"Robin Grammer",Robin,L.,Grammer,Jr.,,2,R,1,Rep,HD-006
17424,"Bob Long",Bob,,Long,,,2,R,1,Rep,HD-006
