bill_number,bill_id,title
LB956,816263,"Provide for deficit appropriations"
LB957,816467,"Provide, change, and eliminate fund provisions and change artwork, renovation, and replacement provisions for state buildings"
LB958,816486,"Change provisions relating to property tax credits"
LB959,816282,"Change provisions relating to minimum levy adjustments and averaging adjustments under the Tax Equity and Educational Opportunities Support Act and certain school district levy and bonding authority"
LB959A,869356,"Appropriation Bill"
LB960A,861889,"Appropriation Bill"
LB960,816342,"Adopt the Transportation Innovation Act and provide transfers from the Cash Reserve Fund"
LB961,816526,"Eliminate provisions relating to hunting mountain lions"
LB962,816445,"Change requirements for the practice of acupuncture"
LB963,816407,"Change provisions relating to area plans and budgets under the Nebraska Community Aging Services Act"
LB964,816321,"Change a veteran notation requirement on a motor vehicle operator's license or state identification card"
LB965,816381,"Provide for expungement of records for persons charged with or found guilty of a crime because of stolen identity or mistaken identity"
LB966,816302,"Adopt the Refugee Resettlement Agency Indemnification Act"
LB967,816227,"Change learning community provisions relating to enrollment and levies"
LB968,816361,"Change provisions relating to an agriculture promotion and development program"
LB969,816546,"Provide and change duties for the establishment, maintenance, and operation of public libraries or reading rooms by cities or villages"
LB970,816427,"Change provisions relating to pickle cards and keno and authorize methods of payment for gambling"
LB971,816758,"Change provisions relating to restoration of seized firearms"
LB972,816633,"Change a provision under the Employment Security Law relating to an exclusion from the definition of employment"
LB973,816901,"Change penalty, permit, and notice provisions relating to electric utility lines, poles, and structures"
LB974,816777,"Exempt sales of clothing, school supplies, computers, and computer-related accessories from sales and use taxes"
LB975,816736,"Adopt the Child Welfare Services Preservation Act"
LB976,816593,"Change provisions relating to jury sequestration"
LB977A,864833,"Appropriation Bill"
LB977,816881,"Provide state assistance for public transportation, ordinance and resolution powers regarding weight restrictions, Breast Cancer Awareness Plates, electronic processing of commercial drivers' licenses and permits, and operation of implements of husbandry and change specialty license plate provisions, distribution of taxes and fees, use of blue and amber lights, and motor vehicle industry provisions"
LB978,816613,"Change provisions relating to the state purchasing card program and facilities construction and administration and eliminate obsolete provisions"
LB979,816921,"Provide for selection of interchangeable biological products by pharmacists"
LB980,816696,"Change penalty provisions for certain violations relating to or committed by persons experiencing or witnessing a drug overdose"
LB981,816818,"Provide for payment of claims against the state"
LB982,816798,"Deny payment of claims against the state"
LB983,816860,"Change the definition of disability under the Nebraska Fair Employment Practice Act"
LB984,816653,"Change provisions relating to mandatory minimum sentencing and sentencing of habitual criminals"
LB985,816675,"Provide reporting duties for regional behavioral health authorities"
LB986,816939,"Change duties of the Public Employees Retirement Board relating to an annual valuation report and experience study"
LB987,817129,"Create the Bioscience Steering Committee"
LB988,816948,"Change distribution provisions for the Health Care Homes for the Medically Underserved Fund"
LB989,817174,"Change provisions relating to motor vehicles"
LB990,817635,"Adopt the Fetal Dignity Protection Act"
LB991,817615,"Redefine crime victim"
LB992,817575,"Provide a restriction on installment contracts for the purchase of real or personal property by political subdivisions"
LB993,817594,"Change provisions related to the Auditor of Public Accounts and require hours of work be recorded on a timesheet"
LB994,817553,"Change provisions under the Motor Vehicle Registration Act relating to financial responsibility as applied to nonresident owners"
LB995,817655,"Repeal provisions relating to the special valuation of agricultural land and provide for the agricultural value of agricultural land"
LB996,817516,"Change provisions relating to the Motor Vehicle Industry Regulation Act"
LB997,817535,"Change provisions regarding the Nebraska Capitol Commission and office space within the State Capitol"
LB998,817726,"Provide for emergency community crisis centers and change provisions relating to emergency protective custody"
LB999,817810,"Change the disposition of proceeds from the sale of surplus personal property"
LB1000,817788,"Require policies relating to body-worn cameras and eyewitness suspect identifications and change provisions relating to grand juries"
LB1001,817774,"Change provisions relating to a compensation schedule for injuries resulting in disability"
LB1002,817891,"Permit educational service unit boards to pay membership dues to associations of school boards"
LB1003,817690,"Change the prepaid wireless surcharge determination under the Prepaid Wireless Surcharge Act"
LB1003A,864732,"Appropriation Bill"
LB1004,817716,"Change provisions relating to the Community Eligibility Provision and provide duties for the State Department of Education"
LB1005,817702,"Provide for an evidence-based drug formulary under the Nebraska Workers' Compensation Act"
LB1006,817882,"Appropriate funds for hiring forensic accountants by the Office of the Attorney General"
LB1007,817762,"Change and provide provisions relating to protection of vulnerable adults and senior adults"
LB1008,817858,"Provide qualification requirements for guardians ad litem in guardianship, conservatorship, and other protective proceedings"
LB1009,817797,"Prohibit transactions involving lookalike substances, provide and change seizure and forfeiture authority, and prohibit conduct as deceptive trade practices"
LB1010,817834,"Change provisions relating to juvenile court petitions"
LB1011,817869,"Change provisions relating to at-risk managed care contracts as prescribed"
LB1012,817738,"Adopt the Property Assessed Clean Energy Act"
LB1013,817823,"Change tax on cigarettes and other tobacco products and provide for distribution of proceeds"
LB1014,818511,"Change provisions relating to levy limitations and budget limitations for public airports"
LB1015,818539,"Change a sales tax exemption relating to museums"
LB1016,818375,"Redefine agency under the Legislative Performance Audit Act"
LB1017,818352,"Eliminate a residency requirement for student interns under a grant program and transfer funds as prescribed"
LB1018,818455,"Appropriate funds to the Nebraska Arts Council"
LB1019,818429,"Change provisions relating to support of the Niobrara Council by the Game and Parks Commission, require legislative confirmation of certain appointments to the council, and require an annual report"
LB1020,818485,"Provide for amendments to declarations to correct scrivener's errors, omissions, or errors in the declaration under the Nebraska Condominium Act"
LB1021,818402,"Change provisions relating to access to sales and use tax information by municipalities"
LB1022,818614,"Change provisions relating to the office of Legislative Audit and change dates for application of tax incentives"
LB1023,818744,"Require development of treatment protocols for and a needs assessment of committed offenders and correctional facilities"
LB1024,818982,"Change a provision of the Nebraska Political Accountability and Disclosure Act relating to an interest in a government contract"
LB1025,818813,"Change experience requirements under the Public Accountancy Act"
LB1026,818700,"Change provisions relating to education technology"
LB1027,818658,"Create and provide funding for the Campus Sexual Assault Prevention Grant Program and provide duties for the Attorney General"
LB1028,818964,"Change provisions relating to funding under the Business Innovation Act and require the Department of Economic Development to contract with certain entities"
LB1029,818679,"Adopt the Sector Partnership Program Act and provide duties for the Department of Labor"
LB1030,818834,"Change an expenditure limit relating to amino acid-based elemental formulas"
LB1031,818920,"Change the levy authority of railroad transportation safety districts"
LB1032,818724,"Adopt the Transitional Health Insurance Program Act and provide duties for the Department of Health and Human Services"
LB1032A,866377,"Appropriation Bill"
LB1033,818766,"Create an advisory committee relating to persons with disabilities within the Department of Health and Human Services"
LB1034,818791,"Change provisions relating to the Nebraska Children's Commission"
LB1035,818942,"Redefine farm product and change provisions relating to the central filing system and the master lien list"
LB1036,818592,"Change provisions of the Credit Services Organization Act, the Delayed Deposit Services Licensing Act, and the Nebraska Installment Loan Act"
LB1037,818856,"Change property tax provisions relating to agricultural land and horticultural land"
LB1038,818636,"Change provisions relating to vegetation and natural resources"
LB1038A,865505,"Appropriation Bill"
LB1039,819862,"Define and redefine terms relating to developmental disabilities"
LB1040,819747,"Adopt the Travel Agency Registration Act"
LB1041,819526,"Provide for disapproval of certain insurance rate filings if they use price optimization"
LB1042,819798,"Change provisions relating to tax-increment financing"
LB1043,819569,"Create a palliative care program and advisory council for the Health Care Facility Licensure Act"
LB1044,819906,"Terminate the Commission of Industrial Relations"
LB1045,819576,"Provide for the treatment of certain contractors as independent contractors as prescribed"
LB1046,819663,"Change license eligibility requirements under the Liquor Control Act"
LB1047,819682,"Change sales tax exemption provisions relating to purchases of energy and fuel"
LB1048,819622,"Adopt the Nebraska Agriculture and Manufacturing Jobs Act and provide tax credits"
LB1049,819735,"Redefine terms to include students in virtual schools in the state aid formula"
LB1050,819594,"Authorize conversion of domestic partnerships and domestic limited liability partnerships into domestic limited liability companies or foreign limited liability companies"
LB1051,819783,"Redefine qualified business under the Nebraska Advantage Act"
LB1052,819642,"State intent relating to appropriations for the Nebraska Whole Child Project and change provisions relating to school funding"
LB1053,819900,"Appropriate funds to the State Department of Education"
LB1054,819706,"Change provisions relating to the DNA Identification Information Act"
LB1055,819522,"Open grand jury proceedings to the public as prescribed and change procedures in cases of death during apprehension by law enforcement officers or while in custody"
LB1056,819656,"Adopt the Patient Choice at End of Life Act"
LB1057,819855,"Change provisions of the Nebraska Political Accountability and Disclosure Act"
LB1058,819669,"Change provisions relating to enforcement of certain tobacco restriction provisions"
LB1059,819759,"Change provisions of the Community Development Law and the Local Option Municipal Economic Development Act"
LB1060,819778,"Adopt the Pharmacy Benefit Fairness and Transparency Act and provide duties for the Director of Insurance"
LB1061,819519,"Adopt the Surgical Technologist Registry Act"
LB1062,819581,"Provide for waiver of a certificate to administer as prescribed"
LB1063,819700,"Change provisions relating to state aid to schools"
LB1064,819894,"Change option enrollment and student fee provisions as prescribed"
LB1065,819868,"Change school provisions relating to the community eligibility provision"
LB1066,819874,"Change provisions relating to education"
LB1067,819607,"Change provisions relating to learning communities and funding for education"
LB1067A,861673,"Appropriation Bill"
LB1068,819818,"Adopt the Electric Customer Protection Act and provide duties for the Public Service Commission"
LB1069,819543,"Provide duties for the state investment officer relating to investment in energy-related companies or funds"
LB1070,819826,"Change powers and duties of the Nebraska Oil and Gas Conservation Commission to require liability insurance and restrict permits as prescribed"
LB1071,819728,"Adopt the Solar Energy Economic Development Act"
LB1072,819838,"Adopt the Fair Repair Act and provide a penalty"
LB1073,819617,"Authorize the display of the Honor and Remember flag as prescribed"
LB1074,819772,"Appropriate funds to the State Department of Education"
LB1075,819849,"Change provisions of the Disposition of Personal Property Landlord and Tenant Act"
LB1076,819887,"Appropriate funds to the Game and Parks commission for law enforcement at the Lake McConaughy State Recreation Area"
LB1077,819792,"Change provisions under the Motor Vehicle Operator's License Act relating to operator's license revocation"
LB1078,819689,"Provide and change certain conflict of interest statement requirements under the Nebraska Political Accountability and Disclosure Act"
LB1079,819602,"Redefine law enforcement agency and change provisions relating to law enforcement officer jurisdiction"
LB1080,819752,"Change provisions relating to direct purchases and use of recyclable material by correctional industries"
LB1081,819880,"Change provisions relating to eligibility for public assistance and eliminate termination dates for self-sufficiency contracts"
LB1082,819719,"Change provisions relating to the Nebraska Oil and Gas Conservation Commission and provide for a periodic well fluid analysis, report, and notice as prescribed"
LB1082A,862255,"Appropriation Bill"
LB1083A,867199,"Appropriation Bill"
LB1083,819636,"Adopt the Next Generation Business Growth Act and change funding for tax credits under the Community Development Assistance Act"
LB1084,819557,"Change and provide duration requirements for certain state agency contracts"
LB1085,819918,"Change a renewable energy tax credit"
LB1086,819912,"Change provisions relating to student self-management of asthma or anaphylaxis"
LB1087,819833,"Change sales tax provisions relating to the definition of engaged in business in this state"
LB1088,819844,"Provide a sales and use tax exemption for nonprofit centers for independent living"
LB1089,819550,"Change the minimum wage for persons compensated by way of gratuities"
LB1090,819533,"Require notification of law enforcement by the Nebraska State Patrol of denials of handgun certificates as prescribed"
LB1091,819648,"State intent relating to appropriations for purposes of the Site and Building Development Fund"
LB1092,819693,"Change provisions relating to budget request reporting requirements"
LB1093,819765,"Create the Bioscience Steering Committee, redefine a term relating to an internship grant program, change the Business Innovation Act, and require reports on the Nebraska Innovation Campus"
LB1093A,867782,"Appropriation Bill"
LB1094,819811,"Change provisions relating to evidence, sentencing, certain criminal penalties, criminal mischief, assault, theft, forgery, probation, parole, and the Inspector General of the Nebraska Correctional System"
LB1095,819740,"Require employer identification numbers and the use of the federal immigration verification system"
LB1096,819589,"Change provisions relating to amendments to declarations regarding unit boundaries under the Nebraska Condominium Act"
LB1097,819538,"Change provisions relating to sexual assault forensic testing"
LB1098A,865891,"Appropriation Bill"
LB1098,819677,"Increase legal services fees as prescribed"
LB1099,819563,"Change provisions relating to expense reimbursement"
LB1100,819712,"Adopt the Petroleum Education and Marketing Act"
LB1101,819805,"Require the Department of Environmental Quality to examine the status of solid waste management programs"
LB1102,820289,"Authorize legislative performance audits of tax-increment financing projects"
LB1103A,867441,"Appropriation Bill"
LB1103,820188,"Change provisions relating to medicaid reimbursements, provide for a lien, and change estate procedures"
LB1104,820238,"Provide for tax incentives, intent provisions, and revenue-sharing agreements relating to Native Americans"
LB1105A,865844,"Appropriation Bill"
LB1105,820033,"Change and eliminate beverage regulations and licensure provisions and create the Nebraska Craft Brewery Board"
LB1106,819982,"Change forfeiture provisions as prescribed"
LB1107,820341,"Create the Nebraska Election System Initiative"
LB1108,819932,"Require reporting to the Auditor of Public Accounts and the Legislature regarding civil forfeiture proceedings"
LB1109,820084,"Change public records provisions and provide for an enhanced public scrutiny process for certain University appointees"
LB1110,820393,"Adopt the Nebraska Workforce Innovation and Opportunity Act and the Sector Partnership Program Act"
LB1110A,867834,"Appropriation Bill"
LR1,670646,"Extend sympathy to the family of Dr. Thomas Ediger"
LR2,670387,"Congratulate the students, faculty, and staff of Chadron High School on their admirable rankings"
LR3,670734,"Congratulate the students, faculty, and staff of Hay Springs High School on their admirable ranking"
LR4,670818,"Congratulate the Hemingford High School football team for winning the 2014 Class D-1 state championship"
LR5,670475,"Congratulate the community of Rushville and the project's donors on the grand-reopening of Modisett Ball Park"
LR6,670561,"Congratulate Hyannis High School for winning the 2014 Class D-2 One-Act Play state championship"
LR7CA,671554,"Constitutional amendments to limit service of members of the Legislature to three consecutive terms and eliminate provisions relating to service for more than one-half of a term"
LR8,671578,"Congratulate the David City Aquinas Catholic High School football team for winning the 2014 Class C-2 state championship"
LR9,671708,"Congratulate Hornady Manufacturing on being named the 2014 Nebraska Manufacturer of the Year"
LR10CA,673671,"Constitutional amendment to permit the Legislature to authorize and regulate gaming"
LR11,673426,"Congratulate Hartington-Newcastle High School for winning the 2014 Class C-1 One-Act Play state championship"
LR12,673186,"Congratulate Wausa High School for winning the 2014 Class D-1 One-Act Play state championship"
LR13,673345,"Congratulate Kyle Young on achieving the rank of Eagle Scout"
LR14,673537,"Congratulate Garrett Gleason on achieving the rank of Eagle Scout"
LR15,673161,"Congratulate St. Mary's High School volleyball team for winning the 2014 Class D-1 state championship"
LR16,673265,"Congratulate Tyler English on achieving the rank of Eagle Scout"
LR17,673316,"Congratulate Tyler Simpson on his outstanding performance at the 2014 Class C boys' state track and field championships"
LR18,673589,"Congratulate the Guardian Angels Central Catholic girls' softball team for winning the 2014 Class C state championship"
LR19,673777,"Congratulate the Arlington High School boys' track and field team for their outstanding accomplishments in the 2014 state championships"
LR20,673511,"Congratulate the Bancroft-Rosalie High School boys' golf team for placing third at the 2014 Class D state championship"
LR21,673564,"Recognize mothers of children with omphaloceles for their courageous efforts to advocate for their children"
LR22,675631,"Interim study to monitor medical care transformation in Nebraska including the health care delivery process of patient-centered medical home"
LR23,679483,"Urge the United States Dept. of Veterans Affairs to provide veterans with direct access to health care services in each local community in Nebraska"
LR24,679426,"Congratulate Gretna High School for winning the 2014 Class A One-Act Play state championship"
LR25,679032,"Congratulate Kadynce Mullins for being crowned the 2014 National American Miss Nebraska Princess"
LR26CA,681906,"Constitutional amendment to change the age for eligibility to public office"
LR27,682996,"Congratulate the Exeter-Milligan High School football team for winning the 2014 Class D-2 state championship"
LR28,685798,"Congratulate Nicholas Weber on achieving the rank of Eagle Scout"
LR29,685657,"Congratulate Trevor Alber on achieving the rank of Eagle Scout"
LR30,686136,"Congratulate Blake Vaught on achieving the rank of Eagle Scout"
LR31CA,686320,"Constitutional amendment to change legislative term limits to two consecutive full terms"
LR32,686228,"Provide the Executive Board appoint a special committee to be known as the Developmental Disabilities Special Investigative Committee of the Legislature"
LR33,685857,"Provide the Executive Board appoint a special committee to be known as the ACCESSNebraska Special Investigative Committee of the Legislature"
LR34,685698,"Provide the Executive Board reappoint the Department of Correctional Services Special Investigative Committee of the Legislature"
LR35,688678,"Resolution to petition Congress to call a convention of the States to propose amendments to the Constitution of the United States"
LR36,691292,"Congratulate the Amazing Technicolor Show Choir of Omaha Westside High School for winning the 2015 Viterbo 101 show choir competition"
LR37,696134,"Congratulate Luke Chamberlain on achieving the rank of Eagle Scout"
LR38,698190,"Interim study to examine statutes governing prisons and parole to ensure the Board of Parole is independent from the Dept. of Correctional Services"
LR39,698023,"Interim study to examine certain acts to ensure the evaluation procedures regarding potentially mentally ill and dangerous inmates and potentially dangerous sex offenders are clear and consistent"
LR40,698643,"Extend sympathy to the family of Russell D. Brehm"
LR41,698194,"Urge the Nebraska congressional delegation to support efforts in Congress to establish a national training center in highly infectious diseases at the University of Nebraska Medical Center"
LR42,698418,"Congratulate the Central City Care Center on receiving a deficiency-free survey from the Dept. of Health and Human Services"
LR43,700512,"Congratulate Westside High School for receiving a 2014 NebraskARTS Award"
LR44,701755,"Congratulate York Public Schools for receiving a 2014 NebraskARTS Award"
LR45,701993,"Congratulate Michael B. Yanney for winning the Excellence in Mentoring Award"
LR46,704268,"Recognize John G. Boosalis for his service and sacrifice while serving in the United States Navy during World War II"
LR47,706375,"Extend sympathy to the family of Norman Geske"
LR48,710245,"Congratulate the Nebraska Masonic Home on receiving a deficiency-free survey from the Department of Health and Human Services"
LR49,711629,"Extend sympathy to the family of Zaiid Sharif Zakir Ibn El Gaines Liwaru"
LR50,711463,"Congratulate Gene Hayes for being named a 2015 Distinguished NEBRASKAlander by the NEBRASKAland Foundation"
LR51,711799,"Congratulate Ryan Mueller for winning the Veterans of Foreign Wars Nebraska Citizenship Education Teacher of the Year Award"
LR52,717053,"Interim study to examine the Child and Maternal Death Review Act"
LR53,720056,"Congratulate the Homestead National Monument of America on the 2015 launch of the Homestead National Monument of America quarter"
LR54,722503,"Congratulate Caleb Sandall on achieving the rank of Eagle Scout"
LR55,722149,"Recognize Fred Arnold for his local economic development success and commend MSA Brand Products for producing and selling American flags made in Nebraska"
LR56,727212,"Congratulate Maxwell Kaye, Montgomery Wylie, and Nicholas Harpster for achieving the rank of Eagle Scout"
LR57,727070,"Recognize February 22-28, 2015, as Engineers Week in Nebraska"
LR58,728398,"Congratulate Kevin Koopmann for winning the Veterans of Foreign Wars Nebraska Citizenship Education Teacher of the Year Award"
LR59,729609,"Recognize November 2015 as Nebraska Caregivers Month"
LR60,729699,"Congratulate the recipients of the Distinguished NEBRASKAlander Award"
LR61,729789,"Congratulate Kathleen Gottsch for being named the city administrator for Springfield"
LR62,731670,"Congratulate Dr. Paulette C. Walker for her outstanding service with Delta Sigma Theta Sorority"
LR63,731349,"Congratulate Soror Jan M. Carpenter Baker on her election and for her service with Alpha Kappa Alpha Sorority"
LR64,731992,"Congratulate Nathan Olsufka on achieving the rank of Eagle Scout"
LR65,732807,"Congratulate Antonio (Levi) Acosta on achieving the rank of Eagle Scout"
LR66,732848,"Recognize March 2015 as Problem Gambling Awareness Month in Nebraska"
LR67,734225,"Congratulate Arne and Esther Larsen on their 80th wedding anniversary"
LR68,734464,"Congratulate the Friend High School wrestling team for finishing second at the 2015 Class D state championships"
LR69,734306,"Extend sympathy to the family of Thomas R. Buecker"
LR70,734384,"Congratulate Zemua Baptista on his state wrestling championship and his career achievements"
LR71,734547,"Congratulate Patrick Dempsey on his state wrestling championship and his career achievements"
LR72,734067,"Extend sympathy to the family of Sister Mary Evangeline Randolph"
LR73,735103,"Urge each state to adopt or continue the proportional method for allocating presidential electors"
LR74,735566,"Commend Bellevue University for its commitment to members of the military, veterans, and their families"
LR75,736141,"Congratulate Steven Bader on his state wrestling championship"
LR76,735988,"Congratulate Doyle Trout on his state wrestling championship"
LR77,736219,"Congratulate Drew Ratkovec on his state wrestling championship"
LR78,736377,"Congratulate Alexander Reimers on his state wrestling championship"
LR79,736453,"Congratulate Matthew Kindler on his state wrestling championship"
LR80,736296,"Congratulate Trevor Nichelson on his state wrestling championship"
LR81,736065,"Congratulate Ben Stille on his state wrestling championship"
LR82,736531,"Congratulate Wyatt Phillips on his state wrestling championship"
LR83,737995,"Congratulate Dylan Loberg on his state wrestling championship"
LR84,738119,"Congratulate Garret Zimmerer on his state wrestling championship"
LR85,737749,"Congratulate Ty Sawyer on achieving the rank of Eagle Scout"
LR86,737872,"Congratulate Cody Watson on achieving the rank of Eagle Scout"
LR87,739834,"Congratulate Connor and Nolan Laux on their state wrestling championships"
LR88,740520,"Congratulate the Skutt Catholic High School wrestling team for winning the 2015 Class B state championship"
LR89,740631,"Congratulate the Millard South High School wrestling team for winning the 2015 Class A state championship"
LR90,740410,"Congratulate the Wahoo High School dance team on winning the Pom division at the 2015 Class C-1 state cheer and dance championships"
LR91,741766,"Recognize March 2015 as Professional Social Work Month in Nebraska"
LR92,741847,"Congratulate Lincoln Elementary School in Hastings for being recognized as a National Model Professional Learning Community School"
LR93,742874,"Congratulate the North Bend High School boys' bowling team for winning the 2015 Class C state championship"
LR94,742968,"Congratulate the Fremont High School boys' bowling team for winning the 2015 Class A state championship"
LR95,743058,"Congratulate the O'Neill High School wrestling team for winning the 2015 Class C state championship"
LR96,742920,"Congratulate Blake Walters on his state wrestling championship"
LR97,743101,"Congratulate David Fox on his state wrestling championship"
LR98,743312,"Congratulate Derek Robb on his state wrestling championship"
LR99,743106,"Congratulate Brody Cleveland on his state wrestling championship"
LR100,744208,"Congratulate Ben Rodriguez on his state wrestling championship"
LR101,744287,"Congratulate Lia Selvey on winning the Special Olympics girls 50 Yard Freestyle at the 2015 state championships"
LR102,744128,"Congratulate Keegan Hessler on his state wrestling championship"
LR103,744362,"Congratulate Willy Cogdill on his state wrestling championship"
LR104,744741,"Congratulate the Valentine High School wrestling team for finishing second at the 2015 Class C state championship"
LR105,744554,"Congratulate My'Kah Knowlin for being named a distinguished finalist for the 2015 Prudential Spirit of Community Award"
LR106,745304,"Congratulate Hitchcock County Elementary School for being named a 2014 Title I Distinguished School by the National Title I Association"
LR107,747075,"Recognize March 2015 as Developmental Disabilities Awareness Month in Nebraska"
LR108,747264,"Congratulate John Ryan McDonald on being inducted into Omicron Delta Kappa"
LR109,748653,"Congratulate Cathy Blanchard, Audi Blann, Judy Briggs, Pat Hunsche, and Haylee Wawrzynkiewicz on being named outstanding library volunteers by the Nebraska Library Association"
LR110,751534,"Congratulate the Omaha Westside High School girls' basketball team for winning the 2015 Class A state championship"
LR111,751680,"Congratulate the Falls City Sacred Heart High School girls' basketball team for winning the 2015 Class D-2 state championship"
LR112,751826,"Congratulate Taylor Brandl on achieving the rank of Eagle Scout"
LR113,754691,"Congratulate Valerie Sturdy on her retirement and recognize her successful nursing career"
LR114,757827,"Congratulate the Omaha Creighton Prep High School powerlifting team on winning the 2015 state championship"
LR115,757900,"Congratulate Kendra Staab for being named a Distinguished Finalist for the 2015 Prudential Spirit of Community Award"
LR116,758480,"Congratulate the Omaha Creighton Prep High School boys' swimming team for winning the 2015 state championship"
LR117,758378,"Congratulate Don McCabe on his retirement and recognize his many years of service covering agriculture and farming at the Nebraska Farmer Magazine"
LR118,758428,"Congratulate Cole Jacobsen for receiving a 2015 Prudential Spirit of Community Award"
LR119,758535,"Congratulate the Elkhorn High School boys' basketball team for winning the 2015 Class B state championship"
LR120,759249,"Congratulate Coy Aerni on achieving the rank of Eagle Scout"
LR121,759326,"Congratulate Kaden Kammerer on achieving the rank of Eagle Scout"
LR122,759200,"Congratulate the Exeter-Milligan High School boys' basketball team for winning the 2015 Class D-2 state championship"
LR123,759274,"Congratulate the Bancroft-Rosalie High School boys' basketball team for finishing second in the 2015 Class D-2 state tournament"
LR124,759352,"Congratulate the Guardian Angels Central Catholic High School girls' basketball team for winning third place in the 2015 Class C-2 state tournament"
LR125,759575,"Congratulate the Winnebago High School boys' basketball team for winning the 2015 Class C-1 state championship"
LR126,759529,"Congratulate the Mount Michael Benedictine High School academic decathlon team on winning the 2015 Nebraska Academic Decathlon"
LR127,759905,"Congratulate the Omaha Creighton Prep High School boys' basketball team for winning the 2015 Class A state championship"
LR128,760015,"Congratulate Brooke Biby on winning the 2015 Midwest Spelling Bee"
LR129,760224,"Congratulate Joe Berg on his state wrestling championship"
LR130,760177,"Congratulate Nick Arlt on his state wrestling championship"
LR131,760320,"Congratulate Jake Moore on his retirement and recognize his successful coaching career"
LR132,760271,"Recognize March 2015 as Lymphedema Awareness Month in Nebraska"
LR133,760579,"Congratulate Michael Downing on achieving the rank of Eagle Scout"
LR134,760601,"Congratulate David Misner on achieving the rank of Eagle Scout"
LR135,760626,"Congratulate Joey Eaton on achieving the rank of Eagle Scout"
LR136,760693,"Congratulate the High Plains High School boys' basketball team for winning the 2015 Class D-1 state championship"
LR137,760938,"Congratulate the St. Cecilia Catholic High School boys' basketball team for winning the 2015 Class C-2 state championship"
LR138,760866,"Congratulate the Pierce High School girls' basketball team for winning the 2015 Class C-1 state championship"
LR139,761139,"Extend sympathy to the family of Delvin D. Koch"
LR140,761326,"Congratulate the Elkhorn High School dance team on winning the Hip Hop division at the 2015 Class B state championships"
LR141,761863,"Congratulate Esther Pfabe for receiving the Crest of Christ Award from Concordia University"
LR142,761996,"Congratulate Gary's Cleaning and Restoration on receiving the 2014 Champion of Small Business Award"
LR143,762040,"Congratulate the Amazing Technicolor Show Choir of Westside High School for qualifying for the 2015 National Show Choir Finals"
LR144,761866,"Congratulate Natalie Ott for receiving the Girl Scout Gold Award"
LR145,762416,"Congratulate Zack Schnabel on achieving the rank of Eagle Scout"
LR146,762466,"Congratulate Caleb Long on achieving the rank of Eagle Scout"
LR147,762433,"Congratulate Lane McGinley on achieving the rank of Eagle Scout"
LR148,762450,"Congratulate Devon Osnes on achieving the rank of Eagle Scout"
LR149,762329,"Congratulate Clay Billings on achieving the rank of Eagle Scout"
LR150,762346,"Congratulate Brennan Jackson on achieving the rank of Eagle Scout"
LR151,762381,"Congratulate Morgan McGinley on achieving the rank of Eagle Scout"
LR152,762400,"Interim study to examine the Local Option Municipal Economic Development Act"
LR153,762483,"Recognize the many firefighters and emergency personnel from Nebraska and Kansas for their exemplary service and commitment to fighting the fire in Fairbury"
LR154,762752,"Interim study regarding the authority of the Nebraska Oil and Gas Conservation Commission and its role in decisions regarding the disposal of salt wastewater into dry wells"
LR155,762485,"Interim study to examine current and potential economic development tools available to municipalities in Nebraska"
LR156,762601,"Interim study to examine issues under the jurisdiction of the Urban Affairs Committee"
LR157,763259,"Congratulate Thomas A. Patras on achieving the rank of Eagle Scout"
LR158,764437,"Congratulate Ron Douglas on his 100th birthday"
LR159,764775,"Interim study to examine issues surrounding handicapped parking"
LR160,764741,"Recognize and honor law enforcement officers in Nebraska who demonstrate courage and diligence in providing for the care and welfare of the citizens"
LR161,765169,"Extend sympathy to the family of ""T.R."" R. Hughes II"
LR162,765079,"Congratulate the Bancroft-Rosalie High School speech team for winning the 2015 Class D-2 state tournament"
LR163,765109,"Congratulate the Guardian Angels Central Catholic High School speech team for winning the 2015 Class C-2 state tournament"
LR164,765049,"Congratulate the Raymond Central High School speech team for winning the 2015 Class C-1 state tournament"
LR165,765583,"Commend Brigadier General Gregory Guillot, Commander of the 55th Wing, for reopening the Bellevue Gate"
LR166,765647,"Express appreciation to all people involved in agricultural and cattle production"
LR167,765615,"Congratulate the Crofton High School girls' basketball team on winning the 2015 Class C-2 state championship"
LR168,765679,"Congratulate the St. Mary's High School girls' basketball team for winning the 2015 Class D-1 state championship"
LR169,765744,"Congratulate David Brown on being named a 2015 Horatio Alger Nebraska and Western Iowa Scholar"
LR170,767343,"Commend Mount View Elementary School on hosting an annual Career Enrichment Day"
LR171,767609,"Extend sympathy to the family of Linda Douglas"
LR172,767633,"Designate April 22, 2015, as Earth Day in the State of Nebraska"
LR173,767675,"Recognize the academic accomplishments of Captain Eric J. Bailey and congratulate him on receiving his master's degree"
LR174,767687,"Interim study to examine issues surrounding the Nebraska Energy Code"
LR175,767909,"Congratulate Lexington for receiving the Governor's Showcase Community Award"
LR176,768012,"Declare April 14, 2015, as YMCA Day in Nebraska"
LR177,767978,"Congratulate the Skutt Catholic High School speech team for winning the 2015 Class B state tournament"
LR178,768133,"Congratulate Greenhouse in the Snow on being named the 2014 Sustainability Business of the Year"
LR179,768175,"Recognize April 13, 2015, as Lineworkers Appreciation Day in Nebraska"
LR180,768339,"Congratulate the Bellevue Fraternal Order of Eagles Aerie 3912 on its 35th anniversary"
