bill_id,date,action
277054,2011-05-20,"Presented to the Governor on 5-20-2011"
277054,2011-05-25,"Report approved by the Governor on 5-23-2011. 2011 Wisconsin Act 18"
277054,2011-05-26,"Published 6-7-2011"
277055,2011-02-01,Introduced
277055,2011-02-01,"Read first time and referred to committee on Judiciary, Utilities, Commerce, and Government Operations"
277055,2012-02-22,"Public hearing held"
277055,2012-02-28,"Executive action taken"
277055,2012-02-28,"Report adoption recommended by committee on Judiciary, Utilities, Commerce, and Government Operations, Ayes 3, Noes 2"
277055,2012-02-28,"Available for scheduling"
277055,2012-03-23,"Failed to adopt pursuant to Senate Joint Resolution 1"
277056,2011-01-21,Introduced
277056,2011-01-21,"Read and referred to committee on Senate Organization"
277056,2011-01-21,"Available for scheduling"
277056,2011-01-25,"Rules suspended to withdraw from committee on Senate Organization and take up"
277056,2011-01-25,Read
277056,2011-01-25,Adopted
277056,2011-01-25,"Entire membership of the Senate added as coauthors"
277056,2011-01-25,"Ordered immediately messaged"
277056,2011-01-25,"Received from Senate"
277056,2011-01-25,Read
277056,2011-01-25,"Rules suspended and taken up"
277056,2011-01-25,"Concurred in"
277056,2011-01-25,"Ordered immediately messaged"
277056,2011-01-26,"Received from Assembly concurred in"
277056,2011-01-27,"Report correctly enrolled on 1-27-2011"
277057,2011-02-04,Introduced
277057,2011-02-04,"Read and referred to committee on Rules"
277057,2012-03-23,"Failed to adopt pursuant to Senate Joint Resolution 1"
277058,2011-02-11,Introduced
277058,2011-02-11,"Read first time and referred to committee on Judiciary, Utilities, Commerce, and Government Operations"
277058,2011-02-25,"Fiscal estimate received"
277058,2011-03-25,"Senate amendment 1 offered by Senator Harsdorf"
277058,2011-03-29,"Public hearing held"
277058,2011-04-12,"Executive action taken"
277058,2011-04-15,"Report adoption of Senate Amendment 1 recommended by committee on Judiciary, Utilities, Commerce, and Government Operations, Ayes 5, Noes 0"
277058,2011-04-15,"Report passage as amended recommended by committee on Judiciary, Utilities, Commerce, and Government Operations, Ayes 3, Noes 2"
277058,2011-04-15,"Available for scheduling"
277058,2012-03-23,"Failed to pass pursuant to Senate Joint Resolution 1"
277059,2011-01-03,Introduced
277059,2011-01-03,"Read first time and referred to committee on Senate Organization"
277059,2011-01-05,"Public hearing held"
277059,2011-01-05,"Executive action taken"
277059,2011-01-05,"Report passage recommended by committee on Senate Organization, Ayes 4, Noes 0"
277059,2011-01-05,"Available for scheduling"
277059,2011-01-05,"Placed on calendar 1-11-2011 pursuant to Senate Rule 18(1)"
277059,2011-01-11,"Read a second time"
277059,2011-01-11,"Ordered to a third reading"
277059,2011-01-11,"Rules suspended"
277059,2011-01-11,"Read a third time and passed"
277059,2011-01-11,"Ordered immediately messaged"
277059,2011-01-11,"Received from Senate"
277059,2011-01-13,"Read first time and referred to committee on Rules"
277059,2011-01-20,"Placed on calendar 1-25-2011 by committee on Rules"
277059,2011-01-25,"Read a second time"
277059,2011-01-25,"Ordered to a third reading"
277059,2011-01-25,"Rules suspended"
277059,2011-01-25,"Read a third time and concurred in"
277059,2011-01-25,"Ordered immediately messaged"
277059,2011-01-26,"Received from Assembly concurred in"
277059,2011-01-27,"Report correctly enrolled on 1-27-2011"
277059,2011-02-10,"Presented to the Governor on 2-10-2011"
277059,2011-02-11,"Report approved by the Governor on 2-11-2011. 2011 Wisconsin Act 8"
277059,2011-02-14,"Published 2-25-2011"
277060,2011-02-02,Introduced
277060,2011-02-02,"Read first time and referred to committee on Children and Families"
277060,2011-02-10,"Fiscal estimate received"
277060,2011-02-22,"Fiscal estimate received"
277060,2012-01-11,"Public hearing held"
277060,2012-01-24,"Assembly amendment 1 offered by Representatives Kestell and Milroy"
277060,2012-01-25,"Assembly amendment 2 offered by Representatives Kestell and Milroy"
277060,2012-02-08,"Executive action taken"
277060,2012-02-20,"Report Assembly Amendment 1 adoption recommended by committee on Children and Families, Ayes 7, Noes 0"
277060,2012-02-20,"Report Assembly Amendment 2 adoption recommended by committee on Children and Families, Ayes 7, Noes 0"
277060,2012-02-20,"Report passage as amended recommended by committee on Children and Families, Ayes 7, Noes 0"
277060,2012-02-20,"Referred to committee on Rules"
277060,2012-03-23,"Failed to pass pursuant to Senate Joint Resolution 1"
277061,2011-02-02,Introduced
